iso3,year,gdp_per_capita,gdp_per_capita_log,population,population_log,v2x_polyarchy,armed_conflict,conflict_intensity
DEU,2016,42948.9381932694,10.667767205180603,82348669.0,18.22647285173721,0.888,0,0
DEU,2017,45553.9341495339,10.726652268871367,82657002.0,18.230210097336165,0.888,0,0
DEU,2018,48916.1686612154,10.797863268279754,82905782.0,18.233215364356088,0.88,0,0
DEU,2019,47656.199739747,10.771768010581992,83092962.0,18.235470563098215,0.882,0,0
DEU,2020,47394.8734504469,10.766269346780126,83160871.0,18.23628749468471,0.872,0,0
DEU,2021,52349.2459994422,10.865692813127952,83196078.0,18.236710765257264,0.864,0,0
DEU,2022,50506.5179638543,10.829857675525991,83177813.0,18.236491199555413,0.854,0,0
DEU,2023,54776.7668235491,10.911021419964431,83287273.0,18.23780631035019,0.854,0,0
DEU,2024,56103.7323182554,10.934957619034956,83516593.0,18.24055588864204,0.839,0,0
DJI,1992,763.659214503152,6.638121635339456,626010.0,13.34712162439554,0.227,1,1
DJI,1993,758.733842733535,6.631651047561848,614245.0,13.328149150342156,0.239,1,1
DJI,1994,784.556207408331,6.66511821703589,626710.0,13.348239192683515,0.239,1,1
DJI,1995,786.201866748458,6.667213587378808,633074.0,13.358342597927107,0.239,0,0
DJI,1996,761.943659476655,6.6358726152584415,648348.0,13.382182868218667,0.239,0,0
DJI,1997,748.232840194914,6.617714213218804,671817.0,13.417741260990502,0.24,0,0
DJI,1998,735.349107889529,6.6003453631675475,699352.0,13.457909471001745,0.247,0,0
DJI,1999,740.21930978973,6.606946506871624,724218.0,13.492847731017225,0.245,1,1
DJI,2000,737.612183644052,6.603418190061566,747318.0,13.524246076340464,0.254,0,0
DJI,2001,742.133791107063,6.609529538378267,771313.0,13.555849536441015,0.255,0,0
DJI,2002,743.013270420348,6.610713905150923,795574.0,13.586819145689399,0.266,0,0
DJI,2003,764.634465224597,6.639397896396814,813519.0,13.609124561238184,0.262,0,0
DJI,2004,806.261652944964,6.692408321270606,826124.0,13.624500162301452,0.265,0,0
DJI,2005,844.4483573908,6.73868358267973,839167.0,13.640165012126129,0.25,0,0
DJI,2006,898.464628136774,6.80068733776563,855764.0,13.65974991617681,0.244,0,0
DJI,2007,969.573220191902,6.876855995494581,874528.0,13.681439591224388,0.244,0,0
DJI,2008,1119.15233346969,7.020326832620934,892734.0,13.702043943145434,0.242,1,1
DJI,2009,1150.9375857489,7.048332181142906,911527.0,13.722876494165163,0.241,0,0
DJI,2010,1213.23352553429,7.101044409404169,930251.0,13.743209721188135,0.241,0,0
DJI,2011,1306.34552844977,7.174988844866695,948558.0,13.762698215670591,0.245,0,0
DJI,2012,1400.19357858954,7.244365776465976,966747.0,13.781692106283968,0.246,0,0
DJI,2013,2075.94498424748,7.638171743090445,984824.0,13.80021822398597,0.243,0,0
DJI,2014,2214.62084142432,7.702836490140126,1002717.0,13.818223873591892,0.243,0,0
DJI,2015,2376.12554719873,7.773226518816672,1020313.0,13.83562000093281,0.243,0,0
DJI,2016,2510.4300076241,7.828209335231141,1037653.0,13.852471990093894,0.243,0,0
DJI,2017,2618.95521147369,7.870530742976865,1054841.0,13.8689006026338,0.247,0,0
DJI,2018,2718.08338799203,7.907682274149238,1071882.0,13.884926539927362,0.254,0,0
DJI,2019,2837.16902340932,7.950562011253851,1088709.0,13.90050314857525,0.252,0,0
DJI,2020,2844.88810647853,7.953279015902467,1105188.0,13.915526014209151,0.25,0,0
DJI,2021,3025.91126413549,8.014967569442286,1121248.0,13.92995290863003,0.251,0,0
DJI,2022,3133.25779772463,8.049828572190243,1137096.0,13.94398820188611,0.253,0,0
DJI,2023,3381.29779710722,8.126014878423078,1152944.0,13.957829229121122,0.25,0,0
DJI,2024,3552.72335079222,8.175469729435386,1168722.0,13.971421402078803,0.25,0,0
DMA,1992,3376.26050139573,8.124524015474659,69325.0,11.14656087048398,,0,0
DMA,1993,3536.15609185727,8.170795566408026,69433.0,11.148117537801307,,0,0
DMA,1994,3805.20278759984,8.244124563908466,69477.0,11.14875104152993,,0,0
DMA,1995,3951.72267086358,8.281906882028798,69469.0,11.148635888880573,,0,0
DMA,1996,4210.99532034556,8.345454316868402,69410.0,11.14778622833363,,0,0
DMA,1997,4372.19712966838,8.38302093740812,69299.0,11.14618575505945,,0,0
DMA,1998,4664.24268142919,8.447680759573146,69124.0,11.143657272173883,,0,0
DMA,1999,4817.18105502046,8.479944192600309,68870.0,11.139975948538744,,0,0
DMA,2000,4867.39896323759,8.490314979606692,68511.0,11.134749595299702,,0,0
DMA,2001,5527.51527300496,8.617493675822304,68288.0,11.131489334661426,,0,0
DMA,2002,5488.02784969357,8.610324244045463,68367.0,11.132645531050882,,0,0
DMA,2003,5447.44011496284,8.60290107363542,68531.0,11.13504147662283,,0,0
DMA,2004,5778.83306546506,8.66195704949548,68649.0,11.136761844447634,,0,0
DMA,2005,5695.22442394675,8.647383282294786,68734.0,11.137999261170897,,0,0
DMA,2006,6055.78109574854,8.708768647791016,68806.0,11.13904622942125,,0,0
DMA,2007,6459.03503689609,8.773235210525593,68847.0,11.139641930222721,,0,0
DMA,2008,6971.32633839289,8.849560778103609,68854.0,11.139743599782216,,0,0
DMA,2009,7487.49010395154,8.92098892074691,68864.0,11.139888824081401,,0,0
DMA,2010,7549.61964680375,8.929252463067273,68859.0,11.139816214568071,,0,0
DMA,2011,7705.40717248319,8.949677591586145,69053.0,11.142629604671352,,0,0
DMA,2012,7528.51001990155,8.926452428691555,69118.0,11.143570467874122,,0,0
DMA,2013,7822.21797211398,8.964723421472065,69715.0,11.152170781629122,,0,0
DMA,2014,8131.74876096735,9.003531279161203,70373.0,11.16156494585521,,0,0
DMA,2015,8282.59874702141,9.021912056472,70410.0,11.16209057751318,,0,0
DMA,2016,8802.56172041363,9.082798062696035,69606.0,11.150606049503462,,0,0
DMA,2017,8224.64896571414,9.01489089578227,68496.0,11.134530628384727,,0,0
DMA,2018,9215.3085405645,9.128621351970367,68174.0,11.129818539472732,,0,0
DMA,2019,9491.14995962374,9.158115060197826,67880.0,11.125496719348163,,0,0
DMA,2020,7827.74842680426,8.965430190391503,67573.0,11.120963773962298,,0,0
DMA,2021,8376.40414141113,9.033174001316079,67202.0,11.115458287973127,,0,0
DMA,2022,9323.66089490562,9.140310630436536,66826.0,11.109847505354562,,0,0
DMA,2023,9912.96212766668,9.201598485554166,66510.0,11.105107591278466,,0,0
DMA,2024,10405.2787777582,9.250068531141398,66205.0,11.100511267773857,,0,0
DNK,1992,29579.4913648682,10.29483654087923,5171370.0,15.458648201709696,0.908,0,0
DNK,1993,27581.7241097459,10.224908662437157,5188628.0,15.461979865666315,0.908,0,0
DNK,1994,29967.8303903163,10.307879764974725,5206180.0,15.465356939428748,0.909,0,0
DNK,1995,35321.0980773087,10.472235743626158,5233373.0,15.470566561239536,0.911,0,0
DNK,1996,35621.9878051732,10.480718361158916,5263074.0,15.476225824658881,0.911,0,0
DNK,1997,32779.879045297,10.397570162397693,5284991.0,15.480381474352196,0.911,0,0
DNK,1998,33346.4884298957,10.414707751344018,5304219.0,15.484013099588203,0.908,0,0
DNK,1999,33426.2381077405,10.41709644265258,5321799.0,15.48732196205007,0.908,0,0
DNK,2000,30722.0251837567,10.332735109039135,5339616.0,15.490664298238363,0.908,0,0
DNK,2001,30768.4775471112,10.334245988610062,5358783.0,15.494247455027917,0.908,0,0
DNK,2002,33257.1622586509,10.412025429162615,5375931.0,15.497442326281327,0.91,0,0
DNK,2003,40519.0974905924,10.609528684930767,5390574.0,15.500162430721643,0.91,0,0
DNK,2004,46625.050098011,10.749893231433711,5404523.0,15.502746753542171,0.91,0,0
DNK,2005,48925.8076698784,10.798060300454607,5419432.0,15.505501570876264,0.921,0,0
DNK,2006,52119.1787984282,10.861288275136685,5437272.0,15.508788022465463,0.923,0,0
DNK,2007,58631.6566433635,10.979030045458158,5461438.0,15.513222683008678,0.923,0,0
DNK,2008,64616.6657583663,11.076227640374215,5493621.0,15.519098158911268,0.922,0,0
DNK,2009,58412.7472358513,10.975289419584382,5523095.0,15.524448949532061,0.922,0,0
DNK,2010,58104.5445594981,10.969999159393712,5547683.0,15.528890921077156,0.922,0,0
DNK,2011,61809.737898222,11.03181620220139,5570572.0,15.533008299629106,0.922,0,0
DNK,2012,58443.7747103968,10.975820454990158,5591572.0,15.536771022055307,0.922,0,0
DNK,2013,61377.5940590412,11.02480012993141,5614932.0,15.540940035662826,0.922,0,0
DNK,2014,62520.4509747011,11.043248997796363,5643475.0,15.546010568492928,0.922,0,0
DNK,2015,53094.0133607574,10.879819458138824,5683483.0,15.553074806989798,0.923,0,0
DNK,2016,54500.9260410217,10.90597297208536,5728010.0,15.560878733431151,0.921,0,0
DNK,2017,57521.5514992225,10.959914965244344,5764980.0,15.567312242468525,0.921,0,0
DNK,2018,61324.7665045565,11.023939061611191,5793636.0,15.572270631727315,0.921,0,0
DNK,2019,59404.2663247723,10.992121326420907,5814422.0,15.575851940886242,0.917,0,0
DNK,2020,60985.4885601514,11.018391222398016,5831404.0,15.578768352661008,0.917,0,0
DNK,2021,69340.7334922138,11.146787797380554,5856733.0,15.583102497555105,0.919,0,0
DNK,2022,67781.0940939514,11.124038586871299,5903037.0,15.590977522202506,0.918,0,0
DNK,2023,68043.5466971243,11.127903171799169,5946952.0,15.598389377359705,0.916,0,0
DNK,2024,71026.4832271897,11.170808089674908,5976992.0,15.603427989341384,0.916,0,0
DOM,1992,1558.29782071075,7.351349363946292,7447474.0,15.823385472459083,0.424,0,0
DOM,1993,1722.41995993981,7.451485534429251,7594572.0,15.842944339560402,0.424,0,0
DOM,1994,1891.67055679,7.545215610132242,7741694.0,15.862131084667983,0.424,0,0
DOM,1995,2109.16940728689,7.654049503135655,7888115.0,15.88086775426584,0.441,0,0
DOM,1996,2270.86558687203,7.72791635359571,8032894.0,15.899055419500607,0.538,0,0
DOM,1997,2448.89393535363,7.8033917466446,8174078.0,15.916478485512506,0.614,0,0
DOM,1998,2607.85457321405,7.8662831596873675,8310362.0,15.93301372785636,0.634,0,0
DOM,1999,2620.8896817272,7.87126911229154,8446208.0,15.949228141215173,0.641,0,0
DOM,2000,2831.45883638033,7.948547347705056,8584190.0,15.965432697250883,0.657,0,0
DOM,2001,2935.89367312668,7.984767174203522,8720283.0,15.981162249486978,0.664,0,0
DOM,2002,3065.60329524196,8.027999662685266,8852235.0,15.996180527473536,0.66,0,0
DOM,2003,2383.26171780393,7.776225298094603,8980620.0,16.01057948021133,0.658,0,0
DOM,2004,2451.69161616569,7.804533520861816,9104892.0,16.024322409459,0.644,0,0
DOM,2005,3878.31206735244,8.263155303774978,9225034.0,16.03743143352093,0.636,0,0
DOM,2006,4055.14270347371,8.30774115790901,9341183.0,16.049943461713294,0.637,0,0
DOM,2007,4649.64558875814,8.444546278205335,9455658.0,16.062123850461266,0.635,0,0
DOM,2008,5023.58513403515,8.521899127914168,9573130.0,16.07447077369631,0.632,0,0
DOM,2009,4973.95186999952,8.51196994799959,9695265.0,16.087148179962483,0.631,0,0
DOM,2010,5478.62470398954,8.608609382019452,9820175.0,16.09994950094579,0.614,0,0
DOM,2011,5826.51014109195,8.670173496523594,9945621.0,16.112642911759615,0.606,0,0
DOM,2012,6013.81965002603,8.701815374742651,10070411.0,16.125112078161767,0.601,0,0
DOM,2013,6136.59429329301,8.722025191892458,10193833.0,16.137293487562335,0.598,0,0
DOM,2014,6496.45166971142,8.779011409860257,10315528.0,16.149160890768336,0.598,0,0
DOM,2015,6800.95309395474,8.824818042218277,10434829.0,16.160659711200566,0.576,0,0
DOM,2016,7160.44200982307,8.876326991264788,10551430.0,16.17177195372465,0.553,0,0
DOM,2017,7412.71571571512,8.910952144496719,10666843.0,16.18265070320925,0.541,0,0
DOM,2018,7882.98221584944,8.972461565044354,10782053.0,16.193393550581742,0.547,0,0
DOM,2019,8183.01623600375,9.009816094639277,10894043.0,16.203726684044828,0.541,0,0
DOM,2020,7135.22273255899,8.872798746320544,11008300.0,16.214160091690886,0.643,0,0
DOM,2021,8527.0754858205,9.05100173126772,11123476.0,16.224568387868715,0.687,0,0
DOM,2022,10104.2449349081,9.220710905116963,11230734.0,16.234164685219852,0.683,0,0
DOM,2023,10630.431743829,9.271476086111296,11331265.0,16.243076277257174,0.683,0,0
DOM,2024,10875.6618443092,9.294282713351858,11427557.0,16.25153827714322,0.705,0,0
DZA,1992,1802.69300801289,7.497036941381116,26628568.0,17.09749518240508,0.188,1,1
DZA,1993,1831.04800976449,7.512643764846592,27277048.0,17.121556173940593,0.175,1,1
DZA,1994,1525.54061760288,7.330104129566198,27887279.0,17.14368119299408,0.182,1,2
DZA,1995,1466.94806760415,7.290939377110203,28470191.0,17.164368168048014,0.188,1,2
DZA,1996,1616.83198721285,7.388223950166868,29033044.0,17.183945187548133,0.336,1,2
DZA,1997,1628.76100561506,7.3955748855091255,29579301.0,17.20258538413607,0.325,1,2
DZA,1998,1603.36623200836,7.37986059314532,30054133.0,17.218510746925688,0.319,1,2
DZA,1999,1596.11822239025,7.375329849445752,30474354.0,17.232396035403898,0.329,1,2
DZA,2000,1772.92869122761,7.480388085991623,30903893.0,17.246392720987288,0.323,1,1
DZA,2001,1896.30020878013,7.547660008245038,31331221.0,17.260125634400065,0.323,1,1
DZA,2002,1937.46411413019,7.569135239316716,31750835.0,17.273429582169754,0.327,1,1
DZA,2003,2283.77299346126,7.733584175933271,32175818.0,17.286725734588718,0.332,1,1
DZA,2004,2816.99384960555,7.943425584560376,32628286.0,17.300690138841695,0.333,1,1
DZA,2005,3233.13339634212,8.081207037728579,33109249.0,17.315323227296997,0.333,1,1
DZA,2006,3660.66104745322,8.205399024144914,33623506.0,17.330735963672414,0.333,1,1
DZA,2007,4167.45169937531,8.335060024725827,34189416.0,17.34742668045176,0.329,1,1
DZA,2008,5180.91881514686,8.552737696965488,34816961.0,17.365615211068654,0.329,1,1
DZA,2009,4235.42990456612,8.351240114228373,35490445.0,17.384774063287377,0.325,1,1
DZA,2010,4912.78585503672,8.499596443805036,36188236.0,17.404244651605342,0.322,1,1
DZA,2011,5916.31364364343,8.685468838592291,36903376.0,17.423813595340658,0.326,1,1
DZA,2012,6033.64884689543,8.70510722228401,37646166.0,17.443741674355557,0.327,1,1
DZA,2013,5979.60138960585,8.696109187466437,38414171.0,17.463936985939082,0.324,1,1
DZA,2014,6094.69392314956,8.715173822959517,39205031.0,17.484315638362318,0.323,1,1
DZA,2015,4685.05902729002,8.452133793801268,40019529.0,17.504878117935164,0.327,1,1
DZA,2016,4424.98529027556,8.395022233204992,40850721.0,17.525435029053327,0.303,1,1
DZA,2017,4554.66753957828,8.423907819012364,41689299.0,17.54575503513178,0.307,1,1
DZA,2018,4577.21029180491,8.428844984934633,42505035.0,17.565133097465793,0.307,1,1
DZA,2019,4468.45341883656,8.404797636427078,43294546.0,17.583537226609728,0.288,0,0
DZA,2020,3743.5419522929,8.227787488311003,44042091.0,17.60065634825567,0.278,1,1
DZA,2021,4160.55926736925,8.333404783490614,44761099.0,17.61684999427905,0.277,0,0
DZA,2022,4960.30334332888,8.509222175778113,45477389.0,17.632725815348117,0.267,0,0
DZA,2023,5370.477235078,8.58867205414596,46164219.0,17.647715575467508,0.265,0,0
DZA,2024,5752.99076651465,8.65747513187585,46814308.0,17.66169944065878,0.259,0,0
EAP,1992,493.06088369419,6.200632662754745,1648872786.0,21.223357731398774,,0,0
EAP,1993,533.886061731311,6.28018244864974,1671604370.0,21.2370497027964,,0,0
EAP,1994,634.195222952685,6.452356829677084,1694244506.0,21.250502759242465,,0,0
EAP,1995,772.304602057404,6.649379034456084,1716602413.0,21.263612832933063,,0,0
EAP,1996,876.038021478494,6.775409493508748,1738632397.0,21.276364662393984,,0,0
EAP,1997,895.628860781461,6.797526109285174,1760512371.0,21.288870723515664,,0,0
EAP,1998,809.007580493479,6.695808287216667,1781546477.0,21.30074763135917,,0,0
EAP,1999,881.635750156455,6.781778989024347,1800932833.0,21.311570608163827,,0,0
EAP,2000,961.301422369963,6.868288014702386,1819011507.0,21.321559062465685,,0,0
EAP,2001,1014.52467003618,6.922175476403601,1836260943.0,21.330997244862786,,0,0
EAP,2002,1113.99915249896,7.015711659714014,1852659155.0,21.33988782507438,,0,0
EAP,2003,1251.27771535816,7.131920480520511,1868409996.0,21.348353636610028,,0,0
EAP,2004,1439.93214543391,7.272351270233355,1883675167.0,21.356490581568455,,0,0
EAP,2005,1653.6791360518,7.410757864051074,1898853723.0,21.3645162373737,,0,0
EAP,2006,1976.63130651455,7.589149314385182,1914002124.0,21.372462239694425,,0,0
EAP,2007,2481.38704492063,7.816572975120084,1929185103.0,21.38036352427566,,0,0
EAP,2008,3117.83131105355,8.044892946503614,1944305887.0,21.388170879886395,,0,0
EAP,2009,3359.51721584875,8.119552556874162,1959017463.0,21.39570889011104,,0,0
EAP,2010,4057.86521472833,8.30841230512944,1973602166.0,21.403126220665644,,0,0
EAP,2011,4913.89394942906,8.499821971535477,1989106668.0,21.41095146433954,,0,0
EAP,2012,5434.82527120289,8.60058265022581,2006566431.0,21.41969085502252,,0,0
EAP,2013,5952.7689297214,8.691611756630074,2023850158.0,21.428267553022387,,0,0
EAP,2014,6373.64846984799,8.75992734282072,2040383789.0,21.4364037589707,,0,0
EAP,2015,6589.77076427461,8.793273841500724,2056050896.0,21.444052939096746,,0,0
EAP,2016,6683.18386700353,8.807349779777155,2071486140.0,21.451532128655582,,0,0
EAP,2017,7241.92533864361,8.887642380778328,2087238522.0,21.459107747921575,,0,0
EAP,2018,8045.94630458507,8.992923678933535,2100698838.0,21.465535906316806,,0,0
EAP,2019,8286.3981179292,9.022370668541923,2112289891.0,21.471038452367484,,0,0
EAP,2020,8391.27634645493,9.034947915001338,2121866294.0,21.475561865727954,,0,0
EAP,2021,9974.57829690175,9.207794964864584,2128553744.0,21.47870859262008,,0,0
EAP,2022,10106.9935977814,9.220982898630453,2133560408.0,21.48105797422946,,0,0
EAP,2023,10125.9095208645,9.222852717161523,2137527754.0,21.482915743018378,,0,0
EAP,2024,10396.7957405051,9.24925293578182,2141122258.0,21.484595948146424,,0,0
EAR,1992,1032.31298955358,6.939557184511219,2138854231.0,21.48353611652439,,0,0
EAR,1993,1090.31033442221,6.994217645179944,2184656122.0,21.50472427187254,,0,0
EAR,1994,1122.66616303659,7.023461638092395,2228719169.0,21.524692893731306,,0,0
EAR,1995,1150.91452190581,7.048312141764169,2273692181.0,21.544670858556298,,0,0
EAR,1996,1221.88459499685,7.108149695825742,2321284245.0,21.56538642334951,,0,0
EAR,1997,1278.98377914407,7.153821119046559,2369042441.0,21.585751677116658,,0,0
EAR,1998,1209.079710361,7.0976147792611375,2416119734.0,21.605428674565818,,0,0
EAR,1999,1255.06572658008,7.134943221971487,2462704115.0,21.624525816915487,,0,0
EAR,2000,1346.2395395696,7.205070458389975,2509431470.0,21.643322058457656,,0,0
EAR,2001,1311.18270829395,7.178684839647382,2556335424.0,21.661840594898738,,0,0
EAR,2002,1251.30296598532,7.1319406601913204,2601917557.0,21.67951453206128,,0,0
EAR,2003,1368.47911219559,7.221455265080062,2647109296.0,21.696734049856513,,0,0
EAR,2004,1563.10591131168,7.354430089681544,2693184997.0,21.713990343923314,,0,0
EAR,2005,1788.28350980842,7.489011505696423,2738846905.0,21.73080283117816,,0,0
EAR,2006,2011.10903452871,7.606441607362379,2784726644.0,21.747415552546045,,0,0
EAR,2007,2342.68810678142,7.759054312609557,2830531957.0,21.763730501608663,,0,0
EAR,2008,2594.55632797992,7.861170809105915,2875943965.0,21.779646792957543,,0,0
EAR,2009,2457.28657966372,7.806813003759264,2921563644.0,21.795384804421122,,0,0
EAR,2010,2938.79859415379,7.98575613537177,2967104472.0,21.810852388959763,,0,0
EAR,2011,3262.90999134968,8.09037471158205,3013476947.0,21.826360380949367,,0,0
EAR,2012,3359.13086538369,8.119437548479373,3058869436.0,21.841311219282083,,0,0
EAR,2013,3328.41752232259,8.110252251500636,3103677284.0,21.855853466078855,,0,0
EAR,2014,3347.32555792556,8.115916965057549,3146800078.0,21.869651925206448,,0,0
EAR,2015,3174.36962020929,8.06286434679819,3190318707.0,21.88338665690315,,0,0
EAR,2016,3223.9805446069,8.078372069057101,3233033717.0,21.896686764648624,,0,0
EAR,2017,3457.64943157186,8.148344282148535,3274060446.0,21.909296778156204,,0,0
EAR,2018,3463.50882263375,8.150037464776796,3314245247.0,21.92149575653192,,0,0
EAR,2019,3483.31545469615,8.15573983608856,3355014793.0,21.933722016600274,,0,0
EAR,2020,3187.03781234801,8.066847178905475,3396051187.0,21.945879178014547,,0,0
EAR,2021,3698.98363187847,8.215813366810085,3432026092.0,21.95641662110733,,0,0
