debtor,debtor_code,creditor,creditor_code,year,debt_stock,debtor_iso3
Sierra Leone,SLE,United States,302.0,1990,54271000.0,SLE
Sierra Leone,SLE,Japan,701.0,1990,44836309.6,SLE
Sierra Leone,SLE,China,730.0,1990,14467016.5,SLE
Sierra Leone,SLE,France,4.0,1990,31248236.8,SLE
Sierra Leone,SLE,"Germany, Fed. Rep. of",5.0,1990,29078980.9,SLE
Solomon Islands,SLB,United Kingdom,12.0,1990,13528775.9,SLB
Solomon Islands,SLB,Australia,801.0,1990,9615476.2,SLB
"Somalia, Fed. Rep.",SOM,United Kingdom,12.0,1990,22088656.0,SOM
"Somalia, Fed. Rep.",SOM,United States,302.0,1990,247400000.0,SOM
"Somalia, Fed. Rep.",SOM,Japan,701.0,1990,46316964.4,SOM
"Somalia, Fed. Rep.",SOM,France,4.0,1990,90776472.4,SOM
Sri Lanka,LKA,United Kingdom,12.0,1990,13638671.8,LKA
Sri Lanka,LKA,United States,302.0,1990,673095567.5,LKA
Sri Lanka,LKA,Japan,701.0,1990,992872026.5,LKA
Sri Lanka,LKA,China,730.0,1990,23453394.0,LKA
Sri Lanka,LKA,France,4.0,1990,94952339.6,LKA
Sri Lanka,LKA,"Germany, Fed. Rep. of",5.0,1990,583442267.9,LKA
Sri Lanka,LKA,Canada,301.0,1990,136607776.4,LKA
Sri Lanka,LKA,Australia,801.0,1990,3609764.4,LKA
St. Lucia,LCA,United Kingdom,12.0,1990,25335847.6,LCA
St. Lucia,LCA,France,4.0,1990,249718.5,LCA
St. Lucia,LCA,Canada,301.0,1990,0.0,LCA
St. Vincent and the Grenadines,VCT,United Kingdom,12.0,1990,994848.0,VCT
St. Vincent and the Grenadines,VCT,United States,302.0,1990,7940000.0,VCT
St. Vincent and the Grenadines,VCT,China,730.0,1990,0.0,VCT
St. Vincent and the Grenadines,VCT,Canada,301.0,1990,0.0,VCT
Sudan,SDN,United Kingdom,12.0,1990,323782308.2,SDN
Sudan,SDN,United States,302.0,1990,685073000.0,SDN
Sudan,SDN,Japan,701.0,1990,243422976.8,SDN
Sudan,SDN,China,730.0,1990,102921485.6,SDN
Sudan,SDN,France,4.0,1990,332411946.5,SDN
Sudan,SDN,"Germany, Fed. Rep. of",5.0,1990,109404334.3,SDN
Sudan,SDN,Canada,301.0,1990,9356000.0,SDN
Tanzania,TZA,United Kingdom,12.0,1990,338273237.1,TZA
Tanzania,TZA,United States,302.0,1990,52814000.0,TZA
Tanzania,TZA,Japan,701.0,1990,455426025.1,TZA
Tanzania,TZA,China,730.0,1990,175492755.3,TZA
Tanzania,TZA,France,4.0,1990,204959090.3,TZA
Tanzania,TZA,"Germany, Fed. Rep. of",5.0,1990,122713184.4,TZA
Tanzania,TZA,Canada,301.0,1990,69879956.6,TZA
Thailand,THA,United Kingdom,12.0,1990,47667871.4,THA
Thailand,THA,United States,302.0,1990,277448000.0,THA
Thailand,THA,Japan,701.0,1990,3596018058.2,THA
Thailand,THA,France,4.0,1990,55909402.2,THA
Thailand,THA,"Germany, Fed. Rep. of",5.0,1990,293475215.4,THA
Thailand,THA,Canada,301.0,1990,154946870.1,THA
Thailand,THA,Australia,801.0,1990,917133.8,THA
Togo,TGO,United Kingdom,12.0,1990,20737567.7,TGO
Togo,TGO,United States,302.0,1990,57000.0,TGO
Togo,TGO,Japan,701.0,1990,32738095.3,TGO
Togo,TGO,China,730.0,1990,5840560.7,TGO
Togo,TGO,France,4.0,1990,128485815.0,TGO
Togo,TGO,"Germany, Fed. Rep. of",5.0,1990,17596384.4,TGO
Tonga,TON,United Kingdom,12.0,1990,2649072.0,TON
Tonga,TON,"Germany, Fed. Rep. of",5.0,1990,18125835.5,TON
Tonga,TON,Australia,801.0,1990,941879.4,TON
Tunisia,TUN,United Kingdom,12.0,1990,508992.0,TUN
Tunisia,TUN,United States,302.0,1990,358617044.7,TUN
Tunisia,TUN,Japan,701.0,1990,429940477.5,TUN
Tunisia,TUN,China,730.0,1990,21064317.3,TUN
Tunisia,TUN,France,4.0,1990,567655852.3,TUN
Tunisia,TUN,"Germany, Fed. Rep. of",5.0,1990,701876126.2,TUN
Tunisia,TUN,Canada,301.0,1990,110691373.2,TUN
Turkiye,TUR,United Kingdom,12.0,1990,134825648.1,TUR
Turkiye,TUR,United States,302.0,1990,1153168000.0,TUR
Turkiye,TUR,Japan,701.0,1990,1712764815.1,TUR
Turkiye,TUR,France,4.0,1990,250126338.9,TUR
Turkiye,TUR,"Germany, Fed. Rep. of",5.0,1990,3312995434.8,TUR
Turkiye,TUR,Canada,301.0,1990,288044297.3,TUR
Turkiye,TUR,Australia,801.0,1990,0.0,TUR
Uganda,UGA,United Kingdom,12.0,1990,85536615.3,UGA
Uganda,UGA,United States,302.0,1990,30142000.0,UGA
Uganda,UGA,Japan,701.0,1990,639881.0,UGA
Uganda,UGA,China,730.0,1990,27238635.8,UGA
Uganda,UGA,France,4.0,1990,61872128.6,UGA
Uganda,UGA,"Germany, Fed. Rep. of",5.0,1990,697000.0,UGA
Vanuatu,VUT,United Kingdom,12.0,1990,179304.0,VUT
Vanuatu,VUT,France,4.0,1990,10217597.8,VUT
Viet Nam,VNM,United States,302.0,1990,89096000.0,VNM
Viet Nam,VNM,Japan,701.0,1990,172849702.9,VNM
Viet Nam,VNM,China,730.0,1990,364709110.5,VNM
Viet Nam,VNM,France,4.0,1990,74295073.1,VNM
Viet Nam,VNM,"Germany, Fed. Rep. of",5.0,1990,39186744.4,VNM
"Yemen, Rep.",YEM,United States,302.0,1990,6166000.0,YEM
"Yemen, Rep.",YEM,Japan,701.0,1990,225528274.6,YEM
"Yemen, Rep.",YEM,China,730.0,1990,117827695.8,YEM
"Yemen, Rep.",YEM,France,4.0,1990,28589425.9,YEM
"Yemen, Rep.",YEM,"Germany, Fed. Rep. of",5.0,1990,45318000.0,YEM
Zambia,ZMB,United Kingdom,12.0,1990,388421730.7,ZMB
Zambia,ZMB,United States,302.0,1990,381954000.0,ZMB
Zambia,ZMB,Japan,701.0,1990,400156251.3,ZMB
Zambia,ZMB,China,730.0,1990,163444626.2,ZMB
Zambia,ZMB,France,4.0,1990,117644898.1,ZMB
Zambia,ZMB,"Germany, Fed. Rep. of",5.0,1990,411066908.2,ZMB
Zambia,ZMB,Canada,301.0,1990,53311213.6,ZMB
Zambia,ZMB,Russian Federation,87.0,1990,0.0,ZMB
Zimbabwe,ZWE,United Kingdom,12.0,1990,114854070.5,ZWE
Zimbabwe,ZWE,United States,302.0,1990,37680000.0,ZWE
Zimbabwe,ZWE,Japan,701.0,1990,52656250.2,ZWE
Zimbabwe,ZWE,China,730.0,1990,29529875.1,ZWE
Zimbabwe,ZWE,France,4.0,1990,151827702.1,ZWE
Zimbabwe,ZWE,"Germany, Fed. Rep. of",5.0,1990,250460961.6,ZWE
Zimbabwe,ZWE,Canada,301.0,1990,975000.0,ZWE
Albania,ALB,China,730.0,1991,0.0,ALB
Albania,ALB,"Germany, Fed. Rep. of",5.0,1991,1978893.0,ALB
Algeria,DZA,United States,302.0,1991,256931000.0,DZA
Algeria,DZA,Japan,701.0,1991,906158078.7,DZA
Algeria,DZA,China,730.0,1991,51588830.7,DZA
Algeria,DZA,France,4.0,1991,194128235.1,DZA
Algeria,DZA,"Germany, Fed. Rep. of",5.0,1991,755566556.0,DZA
Algeria,DZA,Canada,301.0,1991,575536550.5,DZA
Algeria,DZA,Russian Federation,87.0,1991,665872180.4,DZA
Angola,AGO,United Kingdom,12.0,1991,123134799.7,AGO
Angola,AGO,United States,302.0,1991,45256000.0,AGO
Angola,AGO,China,730.0,1991,23597000.0,AGO
Angola,AGO,France,4.0,1991,75817492.4,AGO
Angola,AGO,"Germany, Fed. Rep. of",5.0,1991,37460000.0,AGO
Angola,AGO,Canada,301.0,1991,8163000.0,AGO
Angola,AGO,Russian Federation,87.0,1991,889652000.0,AGO
Argentina,ARG,United Kingdom,12.0,1991,76449961.1,ARG
Argentina,ARG,United States,302.0,1991,311000000.0,ARG
Argentina,ARG,Japan,701.0,1991,1318509183.9,ARG
Argentina,ARG,France,4.0,1991,186974289.9,ARG
Argentina,ARG,"Germany, Fed. Rep. of",5.0,1991,358705736.3,ARG
Argentina,ARG,Canada,301.0,1991,42956537.1,ARG
Argentina,ARG,Russian Federation,87.0,1991,219000.0,ARG
Bangladesh,BGD,United States,302.0,1991,1108166000.0,BGD
Bangladesh,BGD,Japan,701.0,1991,3069185070.3,BGD
Bangladesh,BGD,China,730.0,1991,33762646.3,BGD
Bangladesh,BGD,France,4.0,1991,130503730.8,BGD
Bangladesh,BGD,"Germany, Fed. Rep. of",5.0,1991,0.0,BGD
Bangladesh,BGD,"Korea, Republic of",742.0,1991,2135000.0,BGD
Bangladesh,BGD,Russian Federation,87.0,1991,28895953.6,BGD
Belize,BLZ,United Kingdom,12.0,1991,32092118.2,BLZ
Belize,BLZ,United States,302.0,1991,26430000.0,BLZ
Belize,BLZ,China,730.0,1991,6941647.3,BLZ
Benin,BEN,United Kingdom,12.0,1991,0.0,BEN
Benin,BEN,United States,302.0,1991,0.0,BEN
Benin,BEN,China,730.0,1991,40170580.4,BEN
Benin,BEN,France,4.0,1991,213618374.3,BEN
Benin,BEN,"Germany, Fed. Rep. of",5.0,1991,3100265.7,BEN
Benin,BEN,Canada,301.0,1991,725000.0,BEN
Benin,BEN,Russian Federation,87.0,1991,54927000.0,BEN
Bolivia,BOL,United Kingdom,12.0,1991,79111619.0,BOL
Bolivia,BOL,United States,302.0,1991,61703000.0,BOL
Bolivia,BOL,Japan,701.0,1991,405526049.2,BOL
Bolivia,BOL,China,730.0,1991,7092119.2,BOL
Bolivia,BOL,France,4.0,1991,83811458.8,BOL
Bolivia,BOL,"Germany, Fed. Rep. of",5.0,1991,306605723.5,BOL
Bolivia,BOL,Canada,301.0,1991,1100726.9,BOL
Botswana,BWA,United Kingdom,12.0,1991,37638484.0,BWA
Botswana,BWA,United States,302.0,1991,23325000.0,BWA
Botswana,BWA,Japan,701.0,1991,34936099.6,BWA
Botswana,BWA,China,730.0,1991,2157631.0,BWA
Botswana,BWA,France,4.0,1991,798647.9,BWA
Botswana,BWA,"Germany, Fed. Rep. of",5.0,1991,1319262.0,BWA
Botswana,BWA,Canada,301.0,1991,7222222.1,BWA
Botswana,BWA,Australia,801.0,1991,0.0,BWA
Brazil,BRA,United Kingdom,12.0,1991,1350738790.5,BRA
Brazil,BRA,United States,302.0,1991,2685359412.3,BRA
Brazil,BRA,Japan,701.0,1991,3486488125.2,BRA
Brazil,BRA,France,4.0,1991,3167050358.4,BRA
Brazil,BRA,"Germany, Fed. Rep. of",5.0,1991,3836241101.4,BRA
Brazil,BRA,Canada,301.0,1991,639660387.6,BRA
Burkina Faso,BFA,United Kingdom,12.0,1991,3631028.7,BFA
Burkina Faso,BFA,United States,302.0,1991,1034659.2,BFA
Burkina Faso,BFA,China,730.0,1991,27602955.0,BFA
Burkina Faso,BFA,France,4.0,1991,122477299.7,BFA
Burkina Faso,BFA,"Germany, Fed. Rep. of",5.0,1991,1122691.9,BFA
Burundi,BDI,Japan,701.0,1991,21988816.2,BDI
Burundi,BDI,China,730.0,1991,26095539.5,BDI
Burundi,BDI,France,4.0,1991,50561146.9,BDI
Burundi,BDI,Russian Federation,87.0,1991,16402710.0,BDI
Cabo Verde,CPV,China,730.0,1991,7926096.5,CPV
Cabo Verde,CPV,Russian Federation,87.0,1991,9976610.0,CPV
Cambodia,KHM,United States,302.0,1991,166491000.0,KHM
Cambodia,KHM,Japan,701.0,1991,10047922.5,KHM
Cambodia,KHM,France,4.0,1991,7880687.1,KHM
Cambodia,KHM,"Germany, Fed. Rep. of",5.0,1991,6790901.1,KHM
Cambodia,KHM,Russian Federation,87.0,1991,1429882640.0,KHM
Cameroon,CMR,United Kingdom,12.0,1991,116447646.9,CMR
Cameroon,CMR,United States,302.0,1991,41725000.0,CMR
Cameroon,CMR,Japan,701.0,1991,16070286.3,CMR
Cameroon,CMR,China,730.0,1991,47845122.0,CMR
Cameroon,CMR,France,4.0,1991,1160779737.0,CMR
Cameroon,CMR,"Germany, Fed. Rep. of",5.0,1991,525248993.7,CMR
Cameroon,CMR,Canada,301.0,1991,73443886.4,CMR
Cameroon,CMR,Russian Federation,87.0,1991,7180000.0,CMR
Central African Republic,CAF,United Kingdom,12.0,1991,475157.8,CAF
Central African Republic,CAF,United States,302.0,1991,5840000.0,CAF
Central African Republic,CAF,Japan,701.0,1991,4792331.9,CAF
Central African Republic,CAF,China,730.0,1991,11035661.4,CAF
Central African Republic,CAF,France,4.0,1991,61432564.9,CAF
Central African Republic,CAF,"Germany, Fed. Rep. of",5.0,1991,4115437.7,CAF
Central African Republic,CAF,Russian Federation,87.0,1991,2541041.8,CAF
Chad,TCD,China,730.0,1991,29443152.0,TCD
Chad,TCD,France,4.0,1991,66938487.0,TCD
Chad,TCD,"Germany, Fed. Rep. of",5.0,1991,988127.2,TCD
China,CHN,United States,302.0,1991,155179000.0,CHN
China,CHN,Japan,701.0,1991,5217787143.3,CHN
China,CHN,France,4.0,1991,25120824.3,CHN
China,CHN,"Germany, Fed. Rep. of",5.0,1991,188714492.4,CHN
China,CHN,Canada,301.0,1991,242238864.9,CHN
China,CHN,Australia,801.0,1991,10261000.0,CHN
Colombia,COL,United Kingdom,12.0,1991,3468277.8,COL
Colombia,COL,United States,302.0,1991,885177000.0,COL
Colombia,COL,Japan,701.0,1991,387269269.4,COL
Colombia,COL,France,4.0,1991,29527572.7,COL
Colombia,COL,"Germany, Fed. Rep. of",5.0,1991,389281894.6,COL
Colombia,COL,Canada,301.0,1991,225227561.2,COL
Comoros,COM,China,730.0,1991,3680394.0,COM
Comoros,COM,France,4.0,1991,2584133.8,COM
"Congo, Dem. Rep.",COD,United Kingdom,12.0,1991,130963582.4,COD
"Congo, Dem. Rep.",COD,United States,302.0,1991,1472763054.6,COD
"Congo, Dem. Rep.",COD,Japan,701.0,1991,417671730.6,COD
"Congo, Dem. Rep.",COD,China,730.0,1991,20814652.3,COD
"Congo, Dem. Rep.",COD,France,4.0,1991,1440413618.8,COD
"Congo, Dem. Rep.",COD,"Germany, Fed. Rep. of",5.0,1991,569282059.5,COD
"Congo, Dem. Rep.",COD,Canada,301.0,1991,30409310.7,COD
"Congo, Rep.",COG,United Kingdom,12.0,1991,134243302.8,COG
"Congo, Rep.",COG,United States,302.0,1991,11048000.0,COG
"Congo, Rep.",COG,China,730.0,1991,43248309.8,COG
"Congo, Rep.",COG,France,4.0,1991,1466632916.6,COG
"Congo, Rep.",COG,"Germany, Fed. Rep. of",5.0,1991,96415775.1,COG
"Congo, Rep.",COG,Canada,301.0,1991,30287450.1,COG
"Congo, Rep.",COG,Russian Federation,87.0,1991,373728862.4,COG
Cote d'Ivoire,CIV,United Kingdom,12.0,1991,117337197.1,CIV
Cote d'Ivoire,CIV,United States,302.0,1991,274931702.2,CIV
Cote d'Ivoire,CIV,Japan,701.0,1991,100055902.9,CIV
Cote d'Ivoire,CIV,China,730.0,1991,0.0,CIV
Cote d'Ivoire,CIV,France,4.0,1991,2686079168.7,CIV
Cote d'Ivoire,CIV,"Germany, Fed. Rep. of",5.0,1991,351351133.2,CIV
Cote d'Ivoire,CIV,Canada,301.0,1991,169877079.1,CIV
Djibouti,DJI,China,730.0,1991,3680394.0,DJI
Djibouti,DJI,France,4.0,1991,3944011.7,DJI
Dominica,DMA,United Kingdom,12.0,1991,12462603.4,DMA
Dominica,DMA,China,730.0,1991,3200000.0,DMA
Dominica,DMA,France,4.0,1991,8832809.7,DMA
Dominica,DMA,Canada,301.0,1991,53651.8,DMA
Dominican Republic,DOM,United States,302.0,1991,1009713000.0,DOM
Dominican Republic,DOM,Japan,701.0,1991,115181073.2,DOM
Dominican Republic,DOM,China,730.0,1991,3998000.0,DOM
Dominican Republic,DOM,France,4.0,1991,23119943.8,DOM
Dominican Republic,DOM,"Germany, Fed. Rep. of",5.0,1991,63540719.1,DOM
Dominican Republic,DOM,Canada,301.0,1991,8890715.7,DOM
Ecuador,ECU,United Kingdom,12.0,1991,110858212.6,ECU
Ecuador,ECU,United States,302.0,1991,205142000.0,ECU
Ecuador,ECU,Japan,701.0,1991,403659643.1,ECU
Ecuador,ECU,China,730.0,1991,1996613.7,ECU
Ecuador,ECU,France,4.0,1991,187340617.0,ECU
Ecuador,ECU,"Germany, Fed. Rep. of",5.0,1991,129272158.9,ECU
Ecuador,ECU,Canada,301.0,1991,55854287.9,ECU
"Egypt, Arab Rep.",EGY,United Kingdom,12.0,1991,273991819.2,EGY
"Egypt, Arab Rep.",EGY,United States,302.0,1991,5911778000.0,EGY
"Egypt, Arab Rep.",EGY,Japan,701.0,1991,2880530040.2,EGY
"Egypt, Arab Rep.",EGY,China,730.0,1991,101825164.8,EGY
"Egypt, Arab Rep.",EGY,France,4.0,1991,4493653790.9,EGY
"Egypt, Arab Rep.",EGY,"Germany, Fed. Rep. of",5.0,1991,2835148252.6,EGY
"Egypt, Arab Rep.",EGY,Canada,301.0,1991,340384981.1,EGY
"Egypt, Arab Rep.",EGY,Australia,801.0,1991,401024580.5,EGY
"Egypt, Arab Rep.",EGY,Russian Federation,87.0,1991,0.0,EGY
El Salvador,SLV,United States,302.0,1991,806566000.0,SLV
El Salvador,SLV,Japan,701.0,1991,25556232.2,SLV
El Salvador,SLV,China,730.0,1991,0.0,SLV
El Salvador,SLV,France,4.0,1991,32586840.0,SLV
El Salvador,SLV,"Germany, Fed. Rep. of",5.0,1991,82410999.0,SLV
El Salvador,SLV,Canada,301.0,1991,10142782.8,SLV
Eswatini,SWZ,United Kingdom,12.0,1991,23438000.3,SWZ
Eswatini,SWZ,United States,302.0,1991,9689000.0,SWZ
Eswatini,SWZ,"Germany, Fed. Rep. of",5.0,1991,66385263.8,SWZ
Eswatini,SWZ,Canada,301.0,1991,228452.7,SWZ
Ethiopia,ETH,United Kingdom,12.0,1991,735185.1,ETH
Ethiopia,ETH,United States,302.0,1991,79712000.0,ETH
Ethiopia,ETH,Japan,701.0,1991,4121405.4,ETH
Ethiopia,ETH,China,730.0,1991,71104872.0,ETH
Ethiopia,ETH,France,4.0,1991,2726638.2,ETH
Ethiopia,ETH,"Germany, Fed. Rep. of",5.0,1991,98782845.1,ETH
Ethiopia,ETH,Canada,301.0,1991,9323000.0,ETH
Ethiopia,ETH,Russian Federation,87.0,1991,5483547204.6,ETH
Fiji,FJI,United Kingdom,12.0,1991,37430836.3,FJI
Fiji,FJI,United States,302.0,1991,0.0,FJI
Fiji,FJI,China,730.0,1991,2760295.5,FJI
Fiji,FJI,France,4.0,1991,2760374.7,FJI
Fiji,FJI,Australia,801.0,1991,5269213.1,FJI
Gabon,GAB,United Kingdom,12.0,1991,108657738.8,GAB
Gabon,GAB,United States,302.0,1991,56878000.0,GAB
Gabon,GAB,Japan,701.0,1991,22827474.2,GAB
Gabon,GAB,China,730.0,1991,4675572.5,GAB
Gabon,GAB,France,4.0,1991,1442408018.8,GAB
Gabon,GAB,"Germany, Fed. Rep. of",5.0,1991,174672267.5,GAB
Gabon,GAB,Canada,301.0,1991,70579327.9,GAB
Gabon,GAB,"Korea, Republic of",742.0,1991,1934000.0,GAB
"Gambia, The",GMB,United Kingdom,12.0,1991,10375000.0,GMB
"Gambia, The",GMB,China,730.0,1991,11041182.0,GMB
"Gambia, The",GMB,France,4.0,1991,21944369.3,GMB
"Gambia, The",GMB,"Germany, Fed. Rep. of",5.0,1991,4803432.9,GMB
Ghana,GHA,United Kingdom,12.0,1991,30488460.5,GHA
Ghana,GHA,United States,302.0,1991,0.0,GHA
Ghana,GHA,Japan,701.0,1991,282667710.1,GHA
Ghana,GHA,China,730.0,1991,18963414.1,GHA
Ghana,GHA,France,4.0,1991,49431031.9,GHA
Ghana,GHA,"Germany, Fed. Rep. of",5.0,1991,126472566.9,GHA
Ghana,GHA,Canada,301.0,1991,2014000.0,GHA
Ghana,GHA,"Korea, Republic of",742.0,1991,0.0,GHA
Ghana,GHA,Russian Federation,87.0,1991,9208425.0,GHA
Grenada,GRD,United Kingdom,12.0,1991,34125309.4,GRD
Grenada,GRD,China,730.0,1991,858267.9,GRD
Grenada,GRD,"Germany, Fed. Rep. of",5.0,1991,824000.0,GRD
Grenada,GRD,Canada,301.0,1991,643821.4,GRD
Guatemala,GTM,United States,302.0,1991,317633000.0,GTM
Guatemala,GTM,Japan,701.0,1991,46924916.6,GTM
Guatemala,GTM,China,730.0,1991,10093000.0,GTM
Guatemala,GTM,France,4.0,1991,10649989.4,GTM
Guatemala,GTM,"Germany, Fed. Rep. of",5.0,1991,55678826.8,GTM
Guatemala,GTM,Canada,301.0,1991,17616175.4,GTM
Guinea,GIN,United Kingdom,12.0,1991,10017598.5,GIN
Guinea,GIN,United States,302.0,1991,127868000.0,GIN
Guinea,GIN,Japan,701.0,1991,76724008.9,GIN
Guinea,GIN,China,730.0,1991,106945738.3,GIN
Guinea,GIN,France,4.0,1991,356772038.2,GIN
Guinea,GIN,"Germany, Fed. Rep. of",5.0,1991,20634323.5,GIN
Guinea,GIN,"Korea, Republic of",742.0,1991,1569517.3,GIN
Guinea,GIN,Russian Federation,87.0,1991,429170105.0,GIN
Guinea-Bissau,GNB,China,730.0,1991,20876504.9,GNB
Guinea-Bissau,GNB,France,4.0,1991,11521224.5,GNB
Guinea-Bissau,GNB,"Germany, Fed. Rep. of",5.0,1991,3174245.5,GNB
Guinea-Bissau,GNB,Russian Federation,87.0,1991,120392430.0,GNB
Guyana,GUY,United Kingdom,12.0,1991,239035132.7,GUY
Guyana,GUY,United States,302.0,1991,22769000.0,GUY
Guyana,GUY,Japan,701.0,1991,1207000.0,GUY
Guyana,GUY,China,730.0,1991,27823626.3,GUY
Guyana,GUY,France,4.0,1991,3543196.3,GUY
Guyana,GUY,"Germany, Fed. Rep. of",5.0,1991,20535327.5,GUY
Guyana,GUY,Canada,301.0,1991,5172007.9,GUY
Guyana,GUY,Russian Federation,87.0,1991,8462000.0,GUY
Haiti,HTI,United States,302.0,1991,65888090.2,HTI
Haiti,HTI,France,4.0,1991,17947609.1,HTI
Haiti,HTI,Canada,301.0,1991,0.0,HTI
Honduras,HND,United Kingdom,12.0,1991,30817911.8,HND
Honduras,HND,United States,302.0,1991,85157000.0,HND
Honduras,HND,Japan,701.0,1991,302441365.1,HND
Honduras,HND,China,730.0,1991,0.0,HND
Honduras,HND,France,4.0,1991,79864471.8,HND
Honduras,HND,"Germany, Fed. Rep. of",5.0,1991,95155069.9,HND
Honduras,HND,Canada,301.0,1991,47160853.4,HND
India,IND,United Kingdom,12.0,1991,270276865.3,IND
India,IND,United States,302.0,1991,2396711000.0,IND
India,IND,Japan,701.0,1991,5279821493.6,IND
India,IND,France,4.0,1991,1318015091.9,IND
India,IND,"Germany, Fed. Rep. of",5.0,1991,4272609748.4,IND
India,IND,Canada,301.0,1991,945540481.8,IND
India,IND,Russian Federation,87.0,1991,9461438104.8,IND
Indonesia,IDN,United Kingdom,12.0,1991,63080004.0,IDN
Indonesia,IDN,United States,302.0,1991,2397966000.0,IDN
Indonesia,IDN,Japan,701.0,1991,12924400994.6,IDN
Indonesia,IDN,China,730.0,1991,22913005.8,IDN
Indonesia,IDN,France,4.0,1991,830102066.7,IDN
Indonesia,IDN,"Germany, Fed. Rep. of",5.0,1991,2151439015.4,IDN
Indonesia,IDN,Canada,301.0,1991,359811992.7,IDN
Indonesia,IDN,Australia,801.0,1991,384444692.7,IDN
Indonesia,IDN,"Korea, Republic of",742.0,1991,2041272.6,IDN
Indonesia,IDN,Russian Federation,87.0,1991,445662600.0,IDN
"Iran, Islamic Rep.",IRN,United States,302.0,1991,0.0,IRN
"Iran, Islamic Rep.",IRN,Japan,701.0,1991,69009579.4,IRN
"Iran, Islamic Rep.",IRN,France,4.0,1991,2702.7,IRN
"Iran, Islamic Rep.",IRN,Canada,301.0,1991,0.0,IRN
Jamaica,JAM,United Kingdom,12.0,1991,224251249.4,JAM
Jamaica,JAM,United States,302.0,1991,797999000.0,JAM
Jamaica,JAM,Japan,701.0,1991,297404131.0,JAM
Jamaica,JAM,China,730.0,1991,0.0,JAM
Jamaica,JAM,France,4.0,1991,30269371.9,JAM
Jamaica,JAM,"Germany, Fed. Rep. of",5.0,1991,100225653.4,JAM
Jamaica,JAM,Canada,301.0,1991,118019561.4,JAM
Jamaica,JAM,"Korea, Republic of",742.0,1991,406000.0,JAM
Jordan,JOR,United Kingdom,12.0,1991,162098973.5,JOR
Jordan,JOR,United States,302.0,1991,551886933.5,JOR
Jordan,JOR,Japan,701.0,1991,881844981.0,JOR
Jordan,JOR,China,730.0,1991,8685729.8,JOR
Jordan,JOR,France,4.0,1991,159877639.5,JOR
Jordan,JOR,"Germany, Fed. Rep. of",5.0,1991,362079371.3,JOR
Jordan,JOR,Canada,301.0,1991,12413000.0,JOR
Jordan,JOR,"Korea, Republic of",742.0,1991,1434000.0,JOR
Jordan,JOR,Russian Federation,87.0,1991,675367560.5,JOR
Kenya,KEN,United Kingdom,12.0,1991,37266214.7,KEN
Kenya,KEN,United States,302.0,1991,103342000.0,KEN
Kenya,KEN,Japan,701.0,1991,594001552.4,KEN
Kenya,KEN,China,730.0,1991,24842659.5,KEN
Kenya,KEN,France,4.0,1991,86941226.8,KEN
Kenya,KEN,"Germany, Fed. Rep. of",5.0,1991,44497387.9,KEN
Kenya,KEN,Canada,301.0,1991,66505000.0,KEN
Lao PDR,LAO,United Kingdom,12.0,1991,13094.9,LAO
Lao PDR,LAO,United States,302.0,1991,11000.0,LAO
Lao PDR,LAO,Japan,701.0,1991,26845045.9,LAO
Lao PDR,LAO,China,730.0,1991,2000000.0,LAO
Lao PDR,LAO,France,4.0,1991,5110226.6,LAO
Lao PDR,LAO,"Germany, Fed. Rep. of",5.0,1991,9337590.0,LAO
Lao PDR,LAO,Russian Federation,87.0,1991,1458432115.0,LAO
Lebanon,LBN,United States,302.0,1991,29873000.0,LBN
Lebanon,LBN,France,4.0,1991,44853623.3,LBN
Lebanon,LBN,"Germany, Fed. Rep. of",5.0,1991,11292882.7,LBN
Lesotho,LSO,United Kingdom,12.0,1991,1144868.4,LSO
Lesotho,LSO,China,730.0,1991,8137477.1,LSO
Lesotho,LSO,France,4.0,1991,22739746.0,LSO
Lesotho,LSO,"Germany, Fed. Rep. of",5.0,1991,910290.8,LSO
Lesotho,LSO,Canada,301.0,1991,3570000.0,LSO
Liberia,LBR,United Kingdom,12.0,1991,14021882.7,LBR
Liberia,LBR,United States,302.0,1991,215801000.0,LBR
Liberia,LBR,Japan,701.0,1991,34301468.2,LBR
Liberia,LBR,China,730.0,1991,27664000.0,LBR
Liberia,LBR,France,4.0,1991,4054050.0,LBR
Liberia,LBR,"Germany, Fed. Rep. of",5.0,1991,122809175.3,LBR
Liberia,LBR,Canada,301.0,1991,4294000.0,LBR
Madagascar,MDG,United Kingdom,12.0,1991,28989567.3,MDG
Madagascar,MDG,United States,302.0,1991,61677000.0,MDG
Madagascar,MDG,Japan,701.0,1991,239257170.0,MDG
Madagascar,MDG,China,730.0,1991,22012252.5,MDG
Madagascar,MDG,France,4.0,1991,540989919.1,MDG
Madagascar,MDG,"Germany, Fed. Rep. of",5.0,1991,90888576.6,MDG
Madagascar,MDG,Canada,301.0,1991,33531000.0,MDG
Madagascar,MDG,Russian Federation,87.0,1991,394993560.0,MDG
Malawi,MWI,United Kingdom,12.0,1991,31448887.9,MWI
Malawi,MWI,United States,302.0,1991,0.0,MWI
Malawi,MWI,Japan,701.0,1991,154225228.0,MWI
Malawi,MWI,France,4.0,1991,9110415.7,MWI
Malawi,MWI,"Germany, Fed. Rep. of",5.0,1991,3909632.9,MWI
Maldives,MDV,United States,302.0,1991,2717000.0,MDV
Maldives,MDV,China,730.0,1991,457657.0,MDV
