sender_iso3,recipient_iso3,year,arms_tiv,bilateral_debt,ucdp_troops,ucdp_weapons,ucdp_training,ucdp_funding,bilateral_aid,colonial_tie,journalist_killings,oda_received,us_intervention
NLD,NGA,1996,0.0,,0,0,0,0,1956018.0,0,2.0,45489999.7897447,0
NLD,NGA,1997,0.0,,0,0,0,0,576030.0,0,0.0,43289999.4291366,0
NLD,NGA,1998,0.0,,0,0,0,0,985971.0,0,2.0,21820000.5348773,0
NLD,NGA,1999,0.0,,0,0,0,0,239933.0,0,4.0,45749999.3685633,0
NLD,NGA,2000,0.0,,0,0,0,0,253286.0,0,0.0,76279998.0472773,0
NLD,NGA,2001,0.0,,0,0,0,0,6803687.0,0,0.0,117090000.884607,0
NLD,NGA,2002,0.0,,0,0,0,0,1237868.0,0,0.0,220969999.583438,0
NLD,NGA,2003,0.0,,0,0,0,0,7800425.0,0,0.0,217339999.990538,0
NLD,NGA,2004,0.0,,0,0,0,0,502087.0,0,0.0,389709995.156155,0
NLD,NGA,2005,0.0,,0,0,0,0,1249509.0,0,0.0,6068949892.75747,0
NLD,NGA,2006,0.0,,0,0,0,0,11538826.0,0,1.0,10970399990.4208,0
NLD,NGA,2007,0.0,,0,0,0,0,365547186.0,0,0.0,1463890008.34525,0
NLD,NGA,2008,0.0,,0,0,0,0,6354724.0,0,2.0,729340014.092625,0
NLD,NGA,2009,0.0,,0,0,0,0,6638490.0,0,1.0,770199998.609721,0
NLD,NGA,2010,0.0,,0,0,0,0,1843115.0,0,3.0,906329975.850881,0
NLD,NGA,2011,0.0,,0,0,0,0,731392.0,0,1.0,904210000.775755,0
NLD,NGA,2012,0.0,,0,0,0,0,2277821.0,0,2.0,1019453971.62996,0
NLD,NGA,2013,0.0,,0,0,0,0,4359750.0,0,1.0,1268540262.86025,0
NLD,NIC,1992,0.0,,0,0,0,0,46900321.0,0,0.0,513440000.260249,0
NLD,NIC,1993,0.0,,0,0,0,0,26514880.0,0,0.0,294889998.801053,0
NLD,NIC,1994,0.0,,0,0,0,0,49451406.0,0,0.0,440100000.694395,0
NLD,NIC,1995,0.0,,0,0,0,0,95242235.0,0,0.0,523969997.199253,0
NLD,NIC,1996,0.0,,0,0,0,0,51571541.0,0,0.0,807910011.835396,0
NLD,NIC,1997,0.0,,0,0,0,0,15092334.0,0,0.0,292530000.116676,0
NLD,NIC,1998,0.0,,0,0,0,0,39099581.0,0,0.0,354810005.543754,0
NLD,NIC,1999,0.0,,0,0,0,0,53485433.0,0,0.0,350249999.508262,0
NLD,NIC,2000,0.0,,0,0,0,0,7306774.0,0,0.0,368839995.190501,0
NLD,NIC,2001,0.0,,0,0,0,0,92856152.0,0,0.0,745899997.137487,0
NLD,NIC,2002,0.0,,0,0,0,0,29502274.0,0,0.0,323250004.939735,0
NLD,NIC,2003,0.0,,0,0,0,0,27597911.0,0,0.0,578679996.795953,0
NLD,NIC,2004,0.0,,0,0,0,0,34800842.0,0,2.0,917919992.431998,0
NLD,NIC,2005,0.0,,0,0,0,0,50433662.0,0,0.0,563839997.470379,0
NLD,NIC,2006,0.0,,0,0,0,0,106751498.0,0,0.0,479070001.9449,0
NLD,NIC,2007,0.0,,0,0,0,0,10245286.0,0,0.0,622539996.832609,0
NLD,NIC,2008,0.0,,0,0,0,0,20558820.0,0,0.0,578099998.652936,0
NLD,NIC,2009,0.0,,0,0,0,0,42417949.0,0,0.0,521269992.617891,0
NLD,NIC,2010,0.0,,0,0,0,0,19591512.0,0,0.0,411969998.536632,0
NLD,NIC,2011,0.0,,0,0,0,0,8069497.0,0,0.0,374859999.738634,0
NLD,NIC,2012,0.0,,0,0,0,0,4028462.0,0,0.0,278566910.98772,0
NLD,NIC,2013,0.0,,0,0,0,0,107634.0,0,0.0,240813698.908314,0
NLD,NLD,1995,0.0,,0,0,0,0,22167415.0,0,0.0,,0
NLD,NLD,1996,0.0,,0,0,0,0,127320.0,0,0.0,,0
NLD,NLD,1997,0.0,,0,0,0,0,26082784.0,0,0.0,,0
NLD,NLD,1998,0.0,,0,0,0,0,4387274.0,0,0.0,,0
NLD,NLD,2001,0.0,,0,0,0,0,44544.0,0,0.0,,0
NLD,NLD,2002,0.0,,0,0,0,0,65151.0,0,0.0,,0
NLD,NLD,2004,0.0,,0,0,0,0,18399.0,0,0.0,,0
NLD,NPL,1992,0.0,,0,0,0,0,10756054.0,0,0.0,277329998.31438,0
NLD,NPL,1993,0.0,,0,0,0,0,13619554.0,0,0.0,252839999.644085,0
NLD,NPL,1994,0.0,,0,0,0,0,530087.0,0,0.0,274009999.880567,0
NLD,NPL,1995,0.0,,0,0,0,0,14814791.0,0,0.0,271089997.80193,0
NLD,NPL,1996,0.0,,0,0,0,0,11794534.0,0,0.0,243370000.448078,0
NLD,NPL,1997,0.0,,0,0,0,0,15769464.0,0,0.0,242680000.422522,0
NLD,NPL,1998,0.0,,0,0,0,0,15381297.0,0,0.0,220629999.410361,0
NLD,NPL,1999,0.0,,0,0,0,0,10926376.0,0,0.0,220259994.417429,0
NLD,NPL,2000,0.0,,0,0,0,0,475896.0,0,1.0,248330000.799149,0
NLD,NPL,2001,0.0,,0,0,0,0,22994617.0,0,0.0,282959998.168051,0
NLD,NPL,2002,0.0,,0,0,0,0,12447017.0,0,3.0,294929994.065315,0
NLD,NPL,2003,0.0,,0,0,0,0,2374596.0,0,2.0,338099994.437769,0
NLD,NPL,2004,0.0,,0,0,0,0,546127.0,0,1.0,342289999.732748,0
NLD,NPL,2005,0.0,,0,0,0,0,2672261.0,0,1.0,357070002.43105,0
NLD,NPL,2006,0.0,,0,0,0,0,5543304.0,0,0.0,359929992.411286,0
NLD,NPL,2007,0.0,,0,0,0,0,3870300.0,0,3.0,410309999.458492,0
NLD,NPL,2008,0.0,,0,0,0,0,2567755.0,0,1.0,482300005.342811,0
NLD,NPL,2009,0.0,,0,0,0,0,1849328.0,0,1.0,548869999.352843,0
NLD,NPL,2010,0.0,,0,0,0,0,724961.0,0,3.0,521430002.059787,0
NLD,OMN,2008,0.0,,0,0,0,0,170789.0,0,0.0,3949999.91729855,0
NLD,OMN,2009,0.0,,0,0,0,0,380892.0,0,0.0,8389999.97079372,0
NLD,OMN,2010,0.0,,0,0,0,0,553967.0,0,0.0,7659999.98524785,0
NLD,PAK,1992,0.0,,0,0,0,0,81921776.0,0,0.0,500999998.256565,0
NLD,PAK,1993,0.0,,0,0,0,0,32620673.0,0,0.0,513140004.93288,0
NLD,PAK,1996,0.0,,0,0,0,0,52665098.0,0,0.0,367289991.378784,0
NLD,PAK,1999,0.0,,0,0,0,0,44399916.0,0,1.0,455499995.892867,0
NLD,PAK,2000,0.0,,0,0,0,0,6361275.0,0,1.0,508529981.188477,0
NLD,PAK,2001,0.0,,0,0,0,0,45293028.0,0,1.0,1164470020.21223,0
NLD,PAK,2002,0.0,,0,0,0,0,10486132.0,0,2.0,745489991.344512,1
NLD,PAK,2003,0.0,,0,0,0,0,12712541.0,0,1.0,570660000.737756,1
NLD,PAK,2004,0.0,,0,0,0,0,16383223.0,0,1.0,426400002.274663,1
NLD,PAK,2005,0.0,,0,0,0,0,55863659.0,0,2.0,837590008.912608,1
NLD,PAK,2006,0.0,,0,0,0,0,129345798.0,0,3.0,1207760004.88549,1
NLD,PAK,2007,0.0,,0,0,0,0,21557359.0,0,5.0,1047960002.56017,1
NLD,PAK,2008,0.0,,0,0,0,0,13073732.0,0,6.0,981420011.019335,1
NLD,PAK,2009,0.0,,0,0,0,0,70157620.0,0,8.0,1429449959.31908,1
NLD,PAK,2010,0.0,,0,0,0,0,66445366.0,0,11.0,2594169963.09721,1
NLD,PAK,2011,0.0,,0,0,0,0,28887615.0,0,11.0,2882449973.78252,0
NLD,PAK,2012,0.0,,0,0,0,0,18731437.0,0,9.0,1781539205.30528,0
NLD,PAK,2013,0.0,,0,0,0,0,116832.0,0,8.0,1867096837.80558,0
NLD,PAN,2001,0.0,,0,0,0,0,6213067.0,0,0.0,30549999.9020249,0
NLD,PAN,2002,0.0,,0,0,0,0,139836.0,0,0.0,25230000.0712275,0
NLD,PAN,2003,0.0,,0,0,0,0,84965.0,0,0.0,33419999.6478856,0
NLD,PAN,2004,0.0,,0,0,0,0,43891.0,0,0.0,27489999.8791516,0
NLD,PAN,2007,0.0,,0,0,0,0,116395.0,0,0.0,-134519998.183474,0
NLD,PAN,2011,0.0,,0,0,0,0,162681.0,0,1.0,103639999.967068,0
NLD,PAN,2012,0.0,,0,0,0,0,704696.0,0,0.0,41375642.8889465,0
NLD,PAN,2013,0.0,,0,0,0,0,13465.0,0,0.0,-2413673.47538473,0
NLD,PER,1992,0.0,,0,0,0,0,24997425.0,0,3.0,415840001.817793,1
NLD,PER,1993,0.0,,0,0,0,0,48094511.0,0,1.0,545910000.868142,0
NLD,PER,1994,0.0,,0,0,0,0,18009262.0,0,0.0,335459995.478392,0
NLD,PER,1995,0.0,,0,0,0,0,41439895.0,0,0.0,362559998.195618,0
NLD,PER,1996,0.0,,0,0,0,0,39336620.0,0,0.0,315639999.723062,0
NLD,PER,1997,0.0,,0,0,0,0,42587153.0,0,1.0,386859995.573759,0
NLD,PER,1998,0.0,,0,0,0,0,50037762.0,0,2.0,477409997.072071,0
NLD,PER,1999,0.0,,0,0,0,0,19762958.0,0,0.0,445530007.600785,0
NLD,PER,2000,0.0,,0,0,0,0,4581976.0,0,0.0,398569991.335272,0
NLD,PER,2001,0.0,,0,0,0,0,8182903.0,0,0.0,447700009.591878,0
NLD,PER,2002,0.0,,0,0,0,0,10959668.0,0,0.0,480009997.060523,0
NLD,PER,2003,0.0,,0,0,0,0,10465207.0,0,0.0,491120002.510027,0
NLD,PER,2004,0.0,,0,0,0,0,2420886.0,0,2.0,456020009.124651,0
NLD,PER,2005,0.0,,0,0,0,0,1878966.0,0,0.0,434030002.815649,0
NLD,PER,2006,0.0,,0,0,0,0,2359382.0,0,0.0,433889996.01081,0
NLD,PER,2007,0.0,,0,0,0,0,3370606.0,0,1.0,296659995.784983,0
NLD,PER,2008,0.0,,0,0,0,0,2423622.0,0,0.0,444089998.103678,0
NLD,PER,2009,0.0,,0,0,0,0,1265241.0,0,0.0,413240003.611892,0
NLD,PER,2011,0.0,,0,0,0,0,335710.0,0,3.0,576799995.902926,0
NLD,PER,2012,0.0,,0,0,0,0,123528.0,0,0.0,364964181.878604,0
NLD,PER,2013,0.0,,0,0,0,0,73088.0,0,1.0,337920195.817016,0
NLD,PHL,1992,0.0,,0,0,0,0,7911146.0,0,4.0,1555400042.18369,0
NLD,PHL,1993,0.0,,0,0,0,0,2475445.0,0,3.0,1348300013.93706,0
NLD,PHL,1994,0.0,,0,0,0,0,12251907.0,0,0.0,963239976.640791,0
NLD,PHL,1995,0.0,,0,0,0,0,5887047.0,0,0.0,806720004.066826,0
NLD,PHL,1996,0.0,,0,0,0,0,20757507.0,0,2.0,799030012.764036,0
NLD,PHL,1997,0.0,,0,0,0,0,26708092.0,0,1.0,595949991.980568,0
NLD,PHL,1998,0.0,,0,0,0,0,17206550.0,0,2.0,549779986.206442,0
NLD,PHL,1999,0.0,,0,0,0,0,7301992.0,0,0.0,640610014.436766,0
NLD,PHL,2000,0.0,,0,0,0,0,20447801.0,0,2.0,532680010.49757,0
NLD,PHL,2001,0.0,,0,0,0,0,7862847.0,0,4.0,530520000.524819,0
NLD,PHL,2002,0.0,,0,0,0,0,120899574.0,0,2.0,536139992.70089,1
NLD,PHL,2003,0.0,,0,0,0,0,21454136.0,0,6.0,699080034.861341,0
NLD,PHL,2004,0.0,,0,0,0,0,1563159.0,0,11.0,439110003.469512,0
NLD,PHL,2005,0.0,,0,0,0,0,32741888.0,0,8.0,554109994.297847,0
NLD,PHL,2006,0.0,,0,0,0,0,3085109.0,0,8.0,547239988.744259,0
NLD,PHL,2007,0.0,,0,0,0,0,5898529.0,0,3.0,573460004.327818,0
NLD,PHL,2008,0.0,,0,0,0,0,1192560.0,0,5.0,40320001.5649202,0
NLD,PHL,2009,0.0,,0,0,0,0,1029725.0,0,38.0,295689996.577799,0
NLD,PHL,2010,0.0,,0,0,0,0,273976.0,0,3.0,504059986.308216,0
NLD,PHL,2011,0.0,,0,0,0,0,289472.0,0,5.0,-175560030.421242,0
NLD,PHL,2012,0.0,,0,0,0,0,103726.0,0,5.0,3976254.90836858,1
NLD,PHL,2013,0.0,,0,0,0,0,7800265.0,0,9.0,230673535.503448,0
NLD,PNG,1993,0.0,,0,0,0,0,13804.0,0,0.0,270679997.559637,0
NLD,PNG,1994,0.0,,0,0,0,0,24956.0,0,0.0,294779996.370897,0
NLD,PNG,1995,0.0,,0,0,0,0,1929368.0,0,0.0,350190004.911274,0
NLD,PNG,1996,0.0,,0,0,0,0,2904813.0,0,0.0,371929995.208979,0
NLD,PNG,1997,0.0,,0,0,0,0,6153668.0,0,0.0,335430001.094938,0
NLD,PNG,1998,0.0,,0,0,0,0,255035.0,0,0.0,356489996.887743,0
NLD,PNG,2000,0.0,,0,0,0,0,2591078.0,0,0.0,270940006.269142,0
NLD,PNG,2001,0.0,,0,0,0,0,1735567.0,0,0.0,205980002.062395,0
NLD,PNG,2003,0.0,,0,0,0,0,48904.0,0,0.0,221800004.821271,0
NLD,PNG,2004,0.0,,0,0,0,0,30996.0,0,0.0,257209997.158498,0
NLD,PNG,2010,0.0,,0,0,0,0,22523.0,0,0.0,490780003.167689,0
NLD,POL,2001,0.0,,0,0,0,0,6448987.0,0,0.0,952309988.684952,0
NLD,POL,2002,0.0,,0,0,0,0,392495.0,0,0.0,871749998.301268,0
NLD,POL,2004,0.0,,0,0,0,0,2024672.0,0,0.0,1513300036.4434,0
NLD,PRK,1993,0.0,,0,0,0,0,21166.0,0,0.0,7360000.16890466,1
NLD,PRK,1995,0.0,,0,0,0,0,176682.0,0,0.0,1720000.01184642,1
NLD,PRK,1996,0.0,,0,0,0,0,973213.0,0,0.0,9189999.93987381,1
NLD,PRK,1997,0.0,,0,0,0,0,1747632.0,0,0.0,76890001.4888495,1
NLD,PRK,1998,0.0,,0,0,0,0,415057.0,0,0.0,76800000.6861984,1
NLD,PRK,1999,0.0,,0,0,0,0,413537.0,0,0.0,182010007.454083,1
NLD,PRK,2001,0.0,,0,0,0,0,123733.0,0,0.0,92610000.0534207,0
NLD,PRK,2002,0.0,,0,0,0,0,1056717.0,0,0.0,249039999.002591,1
NLD,PRK,2003,0.0,,0,0,0,0,1201365.0,0,0.0,108850001.551211,1
NLD,PRK,2004,0.0,,0,0,0,0,800842.0,0,0.0,133569998.364896,1
NLD,PRK,2005,0.0,,0,0,0,0,854595.0,0,0.0,58969998.7713248,0
NLD,PRK,2006,0.0,,0,0,0,0,762668.0,0,0.0,41049999.570474,0
NLD,PRK,2007,0.0,,0,0,0,0,734302.0,0,0.0,88589999.2119521,0
NLD,PRK,2008,0.0,,0,0,0,0,1946795.0,0,0.0,197009993.666783,0
NLD,PRK,2009,0.0,,0,0,0,0,284520.0,0,0.0,50029999.5373935,1
NLD,PRK,2010,0.0,,0,0,0,0,140751.0,0,0.0,42770000.7725507,1
NLD,PRK,2011,0.0,,0,0,0,0,104195.0,0,0.0,56820000.8776038,0
NLD,PRK,2012,0.0,,0,0,0,0,110796.0,0,0.0,47574785.3703797,0
NLD,PRY,1992,0.0,,0,0,0,0,5609.0,0,0.0,66789998.7027049,0
NLD,PRY,1993,0.0,,0,0,0,0,27607.0,0,0.0,98610003.5868585,0
NLD,PRY,1995,0.0,,0,0,0,0,53004.0,0,0.0,116229998.903349,0
NLD,PRY,1996,0.0,,0,0,0,0,2590001.0,0,0.0,65890000.4923344,0
NLD,PRY,1997,0.0,,0,0,0,0,25488.0,0,0.0,75669999.5882809,0
NLD,PRY,2003,0.0,,0,0,0,0,6331.0,0,0.0,62149999.0485609,0
NLD,PRY,2004,0.0,,0,0,0,0,26797.0,0,0.0,32029999.870807,0
NLD,PRY,2007,0.0,,0,0,0,0,55776.0,0,1.0,111759999.552742,0
NLD,PSE,1994,0.0,,0,0,0,0,32583080.0,0,0.0,240929997.684434,0
NLD,PSE,1995,0.0,,0,0,0,0,46099001.0,0,0.0,258820004.38869,0
NLD,PSE,1996,0.0,,0,0,0,0,74320817.0,0,0.0,396209990.579635,0
NLD,PSE,1997,0.0,,0,0,0,0,31662123.0,0,0.0,443669996.619224,0
NLD,PSE,1998,0.0,,0,0,0,0,33001241.0,0,0.0,420640003.353357,0
NLD,PSE,1999,0.0,,0,0,0,0,30418280.0,0,0.0,341449997.810647,0
NLD,PSE,2000,0.0,,0,0,0,0,68435431.0,0,0.0,369330000.814051,0
NLD,PSE,2001,0.0,,0,0,0,0,13114092.0,0,0.0,398670005.083085,0
NLD,PSE,2002,0.0,,0,0,0,0,17563753.0,0,0.0,581570009.589195,0
NLD,PSE,2003,0.0,,0,0,0,0,6991127.0,0,0.0,672510006.010533,0
NLD,PSE,2004,0.0,,0,0,0,0,20459264.0,0,0.0,795689989.984036,0
NLD,PSE,2005,0.0,,0,0,0,0,33934943.0,0,0.0,777720003.670082,0
NLD,PSE,2006,0.0,,0,0,0,0,45541810.0,0,0.0,1014270018.44346,0
NLD,PSE,2007,0.0,,0,0,0,0,47899231.0,0,0.0,1376960001.73688,0
NLD,PSE,2008,0.0,,0,0,0,0,70842786.0,0,0.0,2020649980.61955,0
NLD,PSE,2009,0.0,,0,0,0,0,82063244.0,0,0.0,2280689999.35873,0
NLD,PSE,2010,0.0,,0,0,0,0,47864274.0,0,0.0,2068049991.92432,0
NLD,PSE,2011,0.0,,0,0,0,0,21156933.0,0,0.0,1953539969.20213,0
NLD,PSE,2012,0.0,,0,0,0,0,32197404.0,0,0.0,1409560655.11564,0
NLD,PSE,2013,0.0,,0,0,0,0,32272244.0,0,0.0,2103180794.42135,0
NLD,ROU,2001,0.0,,0,0,0,0,19370053.0,0,0.0,637410010.010004,0
NLD,ROU,2002,0.0,,0,0,0,0,348002.0,0,0.0,407079992.869869,0
NLD,ROU,2003,0.0,,0,0,0,0,11658643.0,0,0.0,570089987.307787,0
NLD,ROU,2004,0.0,,0,0,0,0,3915048.0,0,0.0,901049988.8286,0
NLD,RUS,2001,0.0,,0,0,0,0,21668197.0,0,2.0,1005910008.66145,1
NLD,RUS,2002,0.0,,0,0,0,0,3770812.0,0,4.0,1224430032.69285,0
NLD,RUS,2003,0.0,,0,0,0,0,17177434.0,0,3.0,1160199981.28898,0
NLD,RUS,2004,0.0,,0,0,0,0,16633589.0,0,2.0,1246399988.39982,0
NLD,RWA,1992,0.0,,0,0,0,0,3443247.0,0,0.0,270039999.291301,0
NLD,RWA,1993,0.0,,0,0,0,0,11131223.0,0,1.0,237429997.37151,0
NLD,RWA,1994,0.0,,0,0,0,0,58253668.0,0,20.0,533079999.379814,1
NLD,RWA,1995,0.0,,0,0,0,0,78396482.0,0,0.0,357249999.649823,0
NLD,RWA,1996,0.0,,0,0,0,0,78401159.0,0,0.0,307590000.68903,0
NLD,RWA,1997,0.0,,0,0,0,0,31832889.0,0,0.0,224710000.496358,0
NLD,RWA,1998,0.0,,0,0,0,0,47380730.0,0,1.0,235690001.010895,0
NLD,RWA,1999,0.0,,0,0,0,0,30162786.0,0,0.0,219629999.704659,0
NLD,RWA,2000,0.0,,0,0,0,0,77156522.0,0,0.0,224720000.777394,0
NLD,RWA,2001,0.0,,0,0,0,0,11611143.0,0,0.0,193709997.175261,0
NLD,RWA,2002,0.0,,0,0,0,0,43684531.0,0,0.0,240420000.627637,0
NLD,RWA,2003,0.0,,0,0,0,0,58993643.0,0,0.0,267460002.034903,0
NLD,RWA,2004,0.0,,0,0,0,0,26983633.0,0,0.0,282830001.307651,0
NLD,RWA,2005,0.0,,0,0,0,0,17926137.0,0,0.0,372449995.577335,0
NLD,RWA,2006,0.0,,0,0,0,0,29800563.0,0,0.0,386559994.306415,0
NLD,RWA,2007,0.0,,0,0,0,0,116879324.0,0,0.0,453780000.930652,0
NLD,RWA,2008,0.0,,0,0,0,0,65325223.0,0,0.0,558129992.546514,0
NLD,RWA,2009,0.0,,0,0,0,0,96210240.0,0,0.0,624809999.030083,0
NLD,RWA,2010,0.0,,0,0,0,0,1434122.0,0,1.0,651469996.595755,0
NLD,RWA,2011,0.0,,0,0,0,0,26654665.0,0,0.0,681390005.422756,0
NLD,RWA,2012,0.0,,0,0,0,0,47623473.0,0,0.0,513719736.630097,0
NLD,RWA,2013,0.0,,0,0,0,0,103947677.0,0,0.0,686513281.768187,0
NLD,SAU,2001,0.0,,0,0,0,0,29696.0,0,0.0,10549999.9467284,0
NLD,SAU,2002,0.0,,0,0,0,0,52439.0,0,0.0,13580000.0242889,0
NLD,SAU,2004,0.0,,0,0,0,0,87311.0,0,1.0,8660000.27209521,0
NLD,SAU,2005,0.0,,0,0,0,0,58075.0,0,0.0,13210000.0008941,0
NLD,SDN,1992,0.0,,0,0,0,0,76095465.0,0,1.0,268419999.89748,0
NLD,SDN,1993,0.0,,0,0,0,0,48274876.0,0,0.0,197810001.771897,0
NLD,SDN,1994,0.0,,0,0,0,0,31908514.0,0,0.0,209120000.574738,0
NLD,SDN,1995,0.0,,0,0,0,0,36170351.0,0,0.0,153340000.687167,0
NLD,SDN,1996,0.0,,0,0,0,0,25082024.0,0,0.0,142299998.924136,0
NLD,SDN,1997,0.0,,0,0,0,0,21200124.0,0,0.0,107309998.685494,0
NLD,SDN,1998,0.0,,0,0,0,0,36773427.0,0,0.0,167089999.422431,1
NLD,SDN,1999,0.0,,0,0,0,0,26047075.0,0,0.0,178179994.54774,0
NLD,SDN,2000,0.0,,0,0,0,0,25627596.0,0,0.0,104210000.900552,0
NLD,SDN,2001,0.0,,0,0,0,0,40025286.0,0,0.0,128989999.463782,0
NLD,SDN,2002,0.0,,0,0,0,0,22842571.0,0,0.0,249390002.073721,0
NLD,SDN,2003,0.0,,0,0,0,0,15446767.0,0,0.0,579270007.610321,0
NLD,SDN,2004,0.0,,0,0,0,0,121196723.0,0,0.0,918319980.502129,0
NLD,SDN,2005,0.0,,0,0,0,0,365136344.0,0,0.0,1685849996.48854,0
NLD,SDN,2006,0.0,,0,0,0,0,91552384.0,0,1.0,1832800044.29072,0
NLD,SDN,2007,0.0,,0,0,0,0,163793151.0,0,0.0,1939259997.2263,0
NLD,SDN,2008,0.0,,0,0,0,0,211699097.0,0,0.0,2100959974.3858,0
NLD,SDN,2009,0.0,,0,0,0,0,157745313.0,0,0.0,2137460025.27326,0
NLD,SDN,2010,0.0,,0,0,0,0,97481984.0,0,0.0,1792999994.42138,0
NLD,SDN,2011,0.0,,0,0,0,0,32784881.0,0,0.0,1477769985.55847,0
NLD,SDN,2012,0.0,,0,0,0,0,25255784.0,0,0.0,1054070130.2439,0
NLD,SDN,2013,0.0,,0,0,0,0,3538043.0,0,0.0,1192520848.78041,0
NLD,SEN,1992,0.0,,0,0,0,0,17277935.0,0,0.0,494089988.004416,0
NLD,SEN,1993,0.0,,0,0,0,0,13925991.0,0,0.0,410250001.417473,0
NLD,SEN,1994,0.0,,0,0,0,0,17921509.0,0,0.0,544910012.541339,0
NLD,SEN,1995,0.0,,0,0,0,0,32814277.0,0,0.0,474789997.054264,0
NLD,SEN,1996,0.0,,0,0,0,0,9806249.0,0,0.0,434360003.836453,0
NLD,SEN,1997,0.0,,0,0,0,0,9230926.0,0,0.0,337259993.758053,0
NLD,SEN,1998,0.0,,0,0,0,0,21187936.0,0,0.0,384890000.209212,0
NLD,SEN,1999,0.0,,0,0,0,0,5342402.0,0,0.0,473269999.900832,0
NLD,SEN,2000,0.0,,0,0,0,0,3140915.0,0,0.0,330030003.026128,0
NLD,SEN,2001,0.0,,0,0,0,0,35311869.0,0,0.0,251330002.779141,0
NLD,SEN,2002,0.0,,0,0,0,0,4190320.0,0,0.0,297830001.324415,0
NLD,SEN,2003,0.0,,0,0,0,0,7188533.0,0,0.0,352560001.501814,0
NLD,SEN,2004,0.0,,0,0,0,0,21984604.0,0,0.0,814759988.632053,0
NLD,SEN,2005,0.0,,0,0,0,0,91398999.0,0,0.0,476920011.784881,0
NLD,SEN,2006,0.0,,0,0,0,0,19662470.0,0,0.0,543860003.894195,0
NLD,SEN,2007,0.0,,0,0,0,0,2404775.0,0,0.0,548760005.487129,0
NLD,SEN,2008,0.0,,0,0,0,0,89443954.0,0,0.0,696189996.328205,0
NLD,SEN,2009,0.0,,0,0,0,0,48324998.0,0,0.0,649059998.555109,0
NLD,SEN,2010,0.0,,0,0,0,0,23387289.0,0,0.0,619079999.119044,0
NLD,SEN,2011,0.0,,0,0,0,0,15676134.0,0,0.0,700070007.899776,0
NLD,SEN,2012,0.0,,0,0,0,0,23476536.0,0,0.0,803802194.310352,0
NLD,SEN,2013,0.0,,0,0,0,0,986774.0,0,0.0,698228520.466946,0
NLD,SLB,1992,0.0,,0,0,0,0,113123.0,0,0.0,41779999.2598594,0
NLD,SLB,1993,0.0,,0,0,0,0,143557.0,0,0.0,50580000.4284829,0
NLD,SLB,1995,0.0,,0,0,0,0,207602.0,0,0.0,41500000.2607703,0
NLD,SLB,1996,0.0,,0,0,0,0,50579.0,0,0.0,37310000.6952882,0
NLD,SLB,1997,0.0,,0,0,0,0,46728.0,0,0.0,38060001.2913346,0
NLD,SLE,1992,0.0,,0,0,0,0,68248.0,0,0.0,89760002.6931614,1
NLD,SLE,1993,0.0,,0,0,0,0,27607.0,0,0.0,130339997.628704,0
NLD,SLE,1995,0.0,,0,0,0,0,4502742.0,0,0.0,100839999.968186,0
NLD,SLE,1996,0.0,,0,0,0,0,3818725.0,0,0.0,87630000.1498312,0
NLD,SLE,1997,0.0,,0,0,0,0,1689009.0,0,1.0,62599999.5674938,1
NLD,SLE,1998,0.0,,0,0,0,0,4854838.0,0,1.0,69299999.885261,0
NLD,SLE,1999,0.0,,0,0,0,0,4067397.0,0,10.0,67119997.9986995,0
NLD,SLE,2000,0.0,,0,0,0,0,5101134.0,0,3.0,129120000.472292,1
NLD,SLE,2001,0.0,,0,0,0,0,50006447.0,0,0.0,206810003.342107,1
NLD,SLE,2002,0.0,,0,0,0,0,9057577.0,0,0.0,247910003.749654,0
NLD,SLE,2003,0.0,,0,0,0,0,9677190.0,0,0.0,235020001.256838,0
NLD,SLE,2004,0.0,,0,0,0,0,4619136.0,0,0.0,227340001.534671,0
NLD,SLE,2005,0.0,,0,0,0,0,2714490.0,0,1.0,214919999.599457,0
NLD,SLE,2006,0.0,,0,0,0,0,5973966.0,0,0.0,238909998.062998,0
NLD,SLE,2007,0.0,,0,0,0,0,50053045.0,0,0.0,452930000.107736,0
NLD,SLE,2009,0.0,,0,0,0,0,3006603.0,0,0.0,305359995.689243,0
NLD,SLV,1992,0.0,,0,0,0,0,8415994.0,0,0.0,338990001.663566,0
NLD,SLV,1993,0.0,,0,0,0,0,13048084.0,0,1.0,322280001.241714,0
NLD,SLV,1994,0.0,,0,0,0,0,4233200.0,0,0.0,261979999.944568,0
NLD,SLV,1995,0.0,,0,0,0,0,11290866.0,0,0.0,266639996.96821,0
NLD,SLV,1996,0.0,,0,0,0,0,9909153.0,0,0.0,259510001.312941,0
NLD,SLV,1997,0.0,,0,0,0,0,1683911.0,0,1.0,251930000.692606,0
NLD,SLV,1998,0.0,,0,0,0,0,4385609.0,0,0.0,177049999.127165,0
NLD,SLV,1999,0.0,,0,0,0,0,9600602.0,0,0.0,187700001.168996,0
NLD,SLV,2000,0.0,,0,0,0,0,2912800.0,0,0.0,186849995.989352,0
NLD,SLV,2001,0.0,,0,0,0,0,5238050.0,0,0.0,247200003.867969,0
NLD,SLV,2002,0.0,,0,0,0,0,3259139.0,0,0.0,241929998.217151,0
NLD,SLV,2003,0.0,,0,0,0,0,1218499.0,0,0.0,204499998.01442,0
NLD,SLV,2004,0.0,,0,0,0,0,666944.0,0,0.0,224150001.017376,0
