recipient_iso3,year,arms_tiv_total,oda_total,econ_neocol_score_total,colonial_tie_flag,journalist_killings,gdp_per_capita,gdp_per_capita_log,population,population_log,armed_conflict,conflict_intensity,arms_tiv_in_strength_lag1,arms_tiv_out_strength_lag1,arms_tiv_dependency_balance_lag1,arms_tiv_in_concentration_lag1,arms_tiv_pagerank_lag1,bilateral_oda_in_strength_lag1,bilateral_oda_out_strength_lag1,bilateral_oda_dependency_balance_lag1,bilateral_oda_in_concentration_lag1,bilateral_oda_pagerank_lag1,colonial_tie_in_strength_lag1,colonial_tie_out_strength_lag1,colonial_tie_dependency_balance_lag1,colonial_tie_in_concentration_lag1,colonial_tie_pagerank_lag1,econ_neocol_score_in_strength_lag1,econ_neocol_score_out_strength_lag1,econ_neocol_score_dependency_balance_lag1,econ_neocol_score_in_concentration_lag1,econ_neocol_score_pagerank_lag1,arms_tiv_total_log,oda_total_log,arms_tiv_total_log_lag1,oda_total_log_lag1,econ_neocol_score_total_lag1
AFG,2019,380.75,3059.4105870000003,5.55083433444629,0,2,496.6025042585,6.207789915869446,37856121.0,17.44930324207805,1.0,2.0,10.36662768176046,0.0,2.430681665858335,0.4180517811675784,0.0056686817213502,85.82737104487593,0.0,4.46392190657718,0.0490148901375502,0.0101507538596013,0.0,0.0,0.0,0.0,0.0050049972922252,47.36056114623964,0.0,3.8786846291995287,0.0491741673269721,0.0081439678212224,5.944765944098742,8.026304364703432,5.748628362448036,7.905724778960484,5.836104323519857
AFG,2020,231.26,2393.369029,5.42007109148248,0,6,510.787063366811,6.235952797617645,39068979.0,17.480839334107248,1.0,2.0,8.589511992529017,0.0,2.260670000481577,0.5705922728744766,0.0050043371376665,84.12601335325226,0.0,4.44413266869547,0.049004389504295,0.0085550011528443,0.0,0.0,0.0,0.0,0.0050556036067777,45.74936240141771,0.0,3.844800617169343,0.0493246258965226,0.0094175991105541,5.447857433817612,7.780875021690384,5.944765944098742,8.026304364703432,5.55083433444629
AFG,2021,64.83,3581.803974,5.50984678961176,0,4,356.496214115892,5.876323620207197,40000412.0,17.504400312025165,1.0,2.0,5.447857433817612,0.0,1.863747894819946,1.0,0.0046282131400101,80.4158091389717,0.0,4.399569469617595,0.0495928125692831,0.0078255978649321,0.0,0.0,0.0,0.0,0.0050556036067777,44.13537060614356,0.0,3.80966620977531,0.0476611271283782,0.0125451166992801,4.187075661479786,8.18390100578877,5.447857433817612,7.780875021690384,5.42007109148248
AFG,2022,0.0,3048.7120269999996,5.501750527368681,0,0,357.261152798144,5.878467034791953,40578842.0,17.518757355730035,1.0,1.0,4.187075661479786,0.0,1.6461700820143303,1.0,0.0041147413074867,100.7329190690344,0.0,4.622350938673296,0.0416069085718227,0.0091984303576829,0.0,0.0,0.0,0.0,0.0049309593253956,49.16793414387072,0.0,3.9153760605279846,0.0463419531419316,0.0077261241461626,0.0,8.022802447766807,4.187075661479786,8.18390100578877,5.50984678961176
AFG,2023,0.0,2254.1264149999997,5.134812127287922,0,1,413.757894705303,6.0252810073679735,41454761.0,17.540113294228174,1.0,1.0,0.0,0.0,0.0,0.0,0.0034546893098612,92.34692618289708,0.0,4.5363229415709005,0.0436431151840875,0.009256211313008,0.0,0.0,0.0,0.0,0.0050049972922252,39.7986485348972,0.0,3.7086489567168233,0.0570061482978843,0.0099762923639866,0.0,7.720961310232445,0.0,8.022802447766807,5.501750527368681
AFG,2024,0.0,1588.221379,0.0,0,0,,,42647492.0,17.568479025952527,1.0,1.0,0.0,0.0,0.0,0.0,0.0034965848367058,84.79053562643671,0.0,4.451908693025422,0.0438236965985558,0.0084190820476783,0.0,0.0,0.0,0.0,0.0050301731721854,34.109768154473414,0.0,3.5584793867541924,0.0617003467807937,0.0057772031223049,0.0,7.370999476530551,0.0,7.720961310232445,5.134812127287922
AGO,1992,0.0,194.17,0.0,1,1,668.706017459877,6.505344527763092,12423712.0,16.33511746260186,1.0,2.0,,,,,,,,,,,,,,,,,,,,,0.0,5.273870973643111,,,
AGO,1993,102.88,154.31,0.0,1,3,449.727894936295,6.108642721953597,12827135.0,16.367073406901117,1.0,2.0,0.0,0.0,0.0,0.0,0.0039885339204346,32.292628032426094,0.0,3.505335992070514,0.0772531713687309,0.0058399683015997,1.0,0.0,0.6931471805599453,1.0,0.0052947676706052,0.0,0.0,0.0,0.0,0.0048780487804878,4.643236386794547,5.04542311958192,0.0,5.273870973643111,0.0
AGO,1994,113.46,223.84,0.0,1,1,334.973590276074,5.81405169372063,13249764.0,16.399490298917126,1.0,2.0,14.402213530189206,0.0,2.7345112348171656,0.200136193098757,0.017310524296882,31.82560221455824,0.0,3.49120876623712,0.0746321414031468,0.0059561638221699,1.0,0.0,0.6931471805599453,1.0,0.0051966248056861,0.0,0.0,0.0,0.0,0.0047846889952153,4.740225416980956,5.415389038133874,4.643236386794547,5.04542311958192,0.0
AGO,1995,0.96,241.88,7.919457744195372,1,1,404.29481849612,6.002144360576769,13699778.0,16.432890186287498,1.0,1.0,14.546406209691687,0.0,2.743829499997835,0.2122099996247016,0.0079492937973946,37.77190184516774,0.0,3.657695805036518,0.0713009898681147,0.0058659582716411,1.0,0.0,0.6931471805599453,1.0,0.0052208178397224,0.0,0.0,0.0,0.0,0.0048076923076922,0.6729444732424258,5.492567494207265,4.740225416980956,5.415389038133874,0.0
AGO,1996,43.7,294.59000000000003,7.812523930550343,1,1,531.115366543271,6.27497926043715,14170973.0,16.466706275505636,1.0,1.0,0.7574356704423072,0.0,0.5638557411550044,0.5933124001418832,0.0042582646748417,38.941385788646805,0.0,3.6874130241470624,0.0699115805385176,0.005876838406961,1.0,0.0,0.6931471805599453,1.0,0.0053150394522907,66.68933701797398,0.0,4.214928664085995,0.065200416158491,0.0061458776482182,3.7999735016195233,5.688973359002493,0.6729444732424258,5.492567494207265,7.919457744195372
AGO,1997,7.300000000000001,227.18,7.757513391552283,1,0,521.70291489053,6.257098297305301,14660413.0,16.500661425922274,1.0,1.0,5.093872892666311,0.0,1.80728382256232,0.6084111103819028,0.0042284242964079,45.227005683524276,0.0,3.833564165915971,0.0619337859065813,0.0061226251109361,1.0,0.0,0.6931471805599453,1.0,0.0052452371914241,66.89422112358943,0.0,4.217950922306319,0.064570806736217,0.0065774295438808,2.1162555148025524,5.430134791168223,3.7999735016195233,5.688973359002493,7.812523930550343
AGO,1998,149.72,214.59,7.654028919755295,1,1,429.188126933192,6.061895347124123,15159370.0,16.534129380586762,1.0,2.0,2.1162555148025524,0.0,1.136632125546019,1.0,0.0038984798650797,41.16201344704225,0.0,3.74151966037555,0.0623755272028531,0.0062327163187126,1.0,0.0,0.6931471805599453,1.0,0.0053452424999984,66.44962967511368,0.0,4.211381092277146,0.063691168395405,0.0066634787892068,5.015423810828053,5.373378455769916,2.1162555148025524,5.430134791168223,7.757513391552283
AGO,1999,359.94,251.87,7.746717026948097,1,1,392.725539027496,5.973110993916721,15667235.0,16.56708214694399,1.0,2.0,12.979966866278648,0.0,2.6376253667226446,0.25845084050275,0.0169247991077912,40.06034290465795,0.0,3.715042762862734,0.0638446457501326,0.0059178781718398,1.0,0.0,0.6931471805599453,1.0,0.0052947676706052,72.06118960592384,0.0,4.291297303823186,0.0558054885031165,0.0106792212322132,5.888711739533152,5.5328755226775,5.015423810828053,5.373378455769916,7.654028919755295
AGO,2000,149.01,197.74,8.729716061085275,1,0,563.733795571487,6.334582146406409,16194869.0,16.60020502163852,1.0,2.0,20.393605695315248,0.0,3.063092078094071,0.1891754540833992,0.0116446277116103,41.638477403366856,0.0,3.7527570710438374,0.0640051827460513,0.0058862048890909,1.0,0.0,0.6931471805599453,1.0,0.005319885361552,70.76608081790202,0.0,4.273411952425535,0.0560966828512501,0.0127901181856528,5.010701958540799,5.291997437803217,5.888711739533152,5.5328755226775,7.746717026948097
AGO,2001,157.35,180.61,8.706408113707528,1,0,533.586202412447,6.279620636719214,16747208.0,16.633742115774435,1.0,2.0,15.214559601194727,0.0,2.7859095794271207,0.2180165530075849,0.009864791229999,41.10843454011546,0.0,3.740248065992795,0.058608901607037,0.0062434153426497,1.0,0.0,0.6931471805599453,1.0,0.0054819277841103,73.78461817630112,0.0,4.3146122244794975,0.0582793358101705,0.0106892537123404,5.064807772984649,5.201861530730407,5.010701958540799,5.291997437803217,8.729716061085275
AGO,2002,148.4,286.53,7.947429292031219,1,0,999.065855913758,6.906820698311399,17327699.0,16.66781687734258,1.0,1.0,15.751877356912804,0.0,2.818510333000188,0.2140968449629205,0.0108144168071761,37.98995061997569,0.0,3.663303936514496,0.0626388670609598,0.0059561867883373,1.0,0.0,0.6931471805599453,1.0,0.0054234240369504,77.83661398991411,0.0,4.367377533492042,0.0577451476972147,0.0235453662100559,5.006627272698717,5.661327202619637,5.064807772984649,5.201861530730407,8.706408113707528
AGO,2003,47.85,372.69,7.723944900734988,1,0,1133.66331960607,7.0332095439143245,17943712.0,16.702750305120254,1.0,1.0,15.389784397940694,1.000631880307906,2.10319516736584,0.2210201959103586,0.0117153705025622,40.85746084691767,0.0,3.7342700569582337,0.0665978547710335,0.0057601207062041,1.0,0.0,0.6931471805599453,1.0,0.0053966811618186,61.13652308312634,0.0,4.129333949440453,0.0653086235975655,0.0201854951297842,3.888754378488792,5.923426576700698,5.006627272698717,5.661327202619637,7.947429292031219
AGO,2004,8.36,1016.13,7.017291327973077,1,0,1451.47117872493,7.280332927067017,18600423.0,16.73869488036032,1.0,1.0,6.057603349612027,0.0,1.954105524979062,0.5216949273182547,0.0067263301806534,45.02375143807304,0.0,3.829157598844015,0.0642196363754414,0.0059727758419268,1.0,0.0,0.6931471805599453,1.0,0.0055571468876016,62.51628937535733,0.0,4.15129639859776,0.0639069225278657,0.0127034068929855,2.2364452904895007,6.924740214821378,3.888754378488792,5.923426576700698,7.723944900734988
AGO,2005,38.48,248.32,7.16846823067499,1,0,2145.88621096327,7.671307898002573,19291161.0,16.775157569695963,0.0,0.0,3.2325420156320153,0.0,1.442802761882442,0.5110271115995056,0.0075647860559002,46.39917765500947,0.0,3.858604879500101,0.0721219837864036,0.006143608035694,1.0,0.0,0.6931471805599453,1.0,0.0053501089781763,60.46632593826472,0.0,4.118489479135301,0.0594249450972966,0.0101816132998649,3.675794214565281,5.51873721194065,2.2364452904895007,6.924740214821378,7.017291327973077
AGO,2006,6.6,243.01,7.244492803509544,1,0,2930.4442860732,7.982909323988002,20015279.0,16.812006489856998,0.0,0.0,7.75722152956827,0.0,2.1698786776471164,0.337293679436899,0.0079140225197512,42.99803737808008,0.0,3.784145027879792,0.0599062302046895,0.0056244102614964,1.0,0.0,0.6931471805599453,1.0,0.0052978615817902,60.70202296584502,0.0,4.122316717502624,0.0620958672366414,0.0145224782425378,2.028148247292285,5.497209208059954,3.675794214565281,5.51873721194065,7.16846823067499
AGO,2007,34.85,191.19,7.356046439044714,1,0,3515.05678986535,8.164810960548206,20778561.0,16.84943229195936,1.0,1.0,2.91235066461494,0.0,1.364138386349311,0.5011514909495377,0.0070998192558577,35.796029913970884,0.0,3.60538995658259,0.0741496940618464,0.0062473872252655,1.0,0.0,0.6931471805599453,1.0,0.0052859395763501,61.533362409694625,0.0,4.135700212877701,0.0605967509745105,0.0145601939698196,3.5793435670456293,5.258484466046314,2.028148247292285,5.497209208059954,7.244492803509544
AGO,2008,29.2,221.31,7.221123606639667,1,0,4578.15526451517,8.429051415296763,21578655.0,16.887215189623912,0.0,0.0,8.429662988950852,0.0,2.2438603578254965,0.2668469395763657,0.0096296076011066,36.6697175829847,0.0,3.6288565245424422,0.0674158569799344,0.0054470373598985,1.0,0.0,0.6931471805599453,1.0,0.0053702007313776,66.7364744397932,0.0,4.2156248005641945,0.0579118519265288,0.0159496619772567,3.407841924380824,5.4040728042139,3.5793435670456293,5.258484466046314,7.356046439044714
AGO,2009,20.0,154.78,6.799988808124896,1,0,3645.14846562976,8.20115237492458,22414773.0,16.925230808373396,1.0,1.0,3.407841924380824,0.0,1.483385210132459,1.0,0.0072986370540725,39.90750242557484,0.0,3.7113134796150473,0.0640057537742486,0.0056866103368257,1.0,0.0,0.6931471805599453,1.0,0.0053766210392225,62.19775094120482,0.0,4.14626871414626,0.0603883755288158,0.0131796193550683,3.044522437723423,5.048444755491802,3.407841924380824,5.4040728042139,7.221123606639667
AGO,2010,0.0,167.17,7.125588889312523,1,2,4101.63715566712,8.319141479251144,23294825.0,16.96374179086311,0.0,0.0,3.044522437723423,0.0,1.397363481173035,1.0,0.0073084071650986,31.22598334991922,0.0,3.4727730634851737,0.0739280095370344,0.0053018254913644,1.0,0.0,0.6931471805599453,1.0,0.0053439789011824,54.44666147243326,0.0,4.015421504092614,0.0637799844874567,0.0135869647619402,0.0,5.124975372534658,3.044522437723423,5.048444755491802,6.799988808124896
AGO,2011,0.0,129.518074,7.097769283301888,1,0,5184.15269149912,8.553361691977027,24218352.0,17.002621250834476,0.0,0.0,0.0,0.0,0.0,0.0,0.0040956957818834,28.694013735055044,0.0,3.390945467750908,0.0843668715472797,0.0051308654483004,1.0,0.0,0.6931471805599453,1.0,0.0053702007313776,56.617293107005395,0.0,4.053822750194749,0.0641656408229997,0.0058290980771519,0.0,4.871511715257065,0.0,5.124975372534658,7.125588889312523
AGO,2012,0.0,136.47281,7.2498372919764575,1,0,5702.45306277434,8.648651723133758,25177394.0,17.041457086387343,0.0,0.0,0.0,0.0,0.0,0.0,0.0038750313176008,24.261308651745576,0.0,3.229273922854566,0.0891691206279426,0.0048853549200889,1.0,0.0,0.6931471805599453,1.0,0.0053238570961125,58.563005955384845,0.0,4.087034675907364,0.0593268084350143,0.0055773969376574,0.0,4.92342615209787,0.0,4.871511715257065,7.097769283301888
AGO,2013,30.6,156.64111,7.363933744602164,1,0,5688.57916215215,8.6462157880563,26165620.0,17.079956893284507,0.0,0.0,0.0,0.0,0.0,0.0,0.0040329369332092,23.67046177618368,0.0,3.205606648492702,0.0933381556885043,0.0049800715541557,1.0,0.0,0.6931471805599453,1.0,0.0053702007313776,61.57102996773311,0.0,4.136302390922148,0.0584955999863175,0.0058400641410513,3.4531571205928664,5.060320993662073,0.0,4.92342615209787,7.2498372919764575
AGO,2014,2.36,118.279133,7.2676808614936785,1,0,5649.68762469139,8.639355534946827,27160769.0,17.11728417395056,0.0,0.0,5.18850250054083,0.0,1.822693135060366,0.4920515491292733,0.0087598624214455,25.55764135998869,0.0,3.279317516447612,0.093975913476873,0.005257531875711,1.0,0.0,0.6931471805599453,1.0,0.0053766210392225,70.70754301325641,0.0,4.272595944488596,0.0525434632589676,0.0088823584212139,1.2119409739751128,4.781466401818396,3.4531571205928664,5.060320993662073,7.363933744602164
AGO,2015,50.84,305.90719,6.510491252745944,1,0,3641.72893919944,8.200213831158477,28157798.0,17.15333489017392,0.0,0.0,1.4060969884160703,0.0,0.8780059278023915,0.6582823567122038,0.0046313464594539,23.538617845031546,0.0,3.20024811516324,0.0907016301604326,0.0051591978257311,1.0,0.0,0.6931471805599453,1.0,0.0053766210392225,65.6823758537487,0.0,4.19994068792793,0.05616783540637,0.0058313007604792,3.9481620520440193,5.726545389177917,1.2119409739751128,4.781466401818396,7.2676808614936785
AGO,2016,154.43,94.679038,6.843396950497374,1,0,2051.81462126253,7.626479861694373,29183070.0,17.18909930457212,1.0,1.0,9.33790501138083,0.0,2.335817238434172,0.2784187324714973,0.0055372337122734,24.192557685518413,0.0,3.226548620959157,0.1221217252598155,0.0050858470520189,1.0,0.0,0.6931471805599453,1.0,0.0053120044642871,55.04755583592462,0.0,4.026200541714991,0.0563944410865986,0.0061925382889073,5.046195469494807,4.56099923580395,3.9481620520440193,5.726545389177917,6.510491252745944
AGO,2017,112.26,96.394282,6.831163939171179,1,0,2790.71886869768,7.93405450065845,30234839.0,17.22450542672075,1.0,1.0,14.751838020553794,0.0,2.7569570581804608,0.2225293731171664,0.0053051255509282,19.83536338027553,0.0,3.0366517055802835,0.103190302365262,0.0048357537461792,1.0,0.0,0.6931471805599453,1.0,0.0053120044642871,63.35028207365171,0.0,4.164341317461459,0.0517261026102985,0.0074384258175913,4.729686060685659,4.5787675025597006,5.046195469494807,4.56099923580395,6.843396950497374
AGO,2018,273.22,98.410149,7.083536552914861,1,0,2860.0936483682,7.958609647462504,31297155.0,17.259037756810528,0.0,0.0,15.70829606019548,0.0,2.815905366144892,0.1751848170026304,0.0066538257588022,17.709862665231555,0.0,2.9290508000790245,0.1245754285249042,0.0046306683343774,1.0,0.0,0.6931471805599453,1.0,0.0054033971664132,54.896343298614696,0.0,4.02349896296978,0.0581855766322886,0.006941844912286,5.613930703928509,4.599254211066105,4.729686060685659,4.5787675025597006,6.831163939171179
AGO,2019,166.68,85.55686399999999,6.851916665849036,1,0,2493.67884440177,7.821514346657859,32375632.0,17.29291659902896,1.0,1.0,14.565691429364357,0.0,2.7450692249669704,0.2732354080610949,0.0100159221233786,18.475744497673944,0.0,2.9691698194047627,0.1239856365097241,0.0046260645890599,1.0,0.0,0.6931471805599453,1.0,0.0054304413247318,53.18677075617072,0.0,3.9924367966632737,0.0617726025110557,0.0063507297020137,5.122057401132677,4.460801585236702,5.613930703928509,4.599254211066105,7.083536552914861
AGO,2020,50.64,79.950071,6.793254999363071,1,0,1759.35619918264,7.472703225193596,33451132.0,17.325596185520457,1.0,1.0,13.945390877525814,0.0,2.704402949795073,0.234091950712282,0.0073375186353196,16.185077125625305,0.0,2.8440413982536294,0.1408568452005898,0.0045893385295528,1.0,0.0,0.6931471805599453,1.0,0.0055330995943533,45.64147984980828,0.0,3.842490270737167,0.0698080023612792,0.0053199072483209,3.944296565978442,4.39383255720788,5.122057401132677,4.460801585236702,6.851916665849036
AGO,2021,0.0,146.82641,6.848456159989155,1,0,2303.90812662776,7.742362145425139,34532429.0,17.357409411519967,0.0,0.0,6.757332309268881,0.0,2.0486385005123484,0.4242009222188154,0.0078842858355673,19.15747707786163,0.0,3.003575290424546,0.0987891103772541,0.0046817552797745,1.0,0.0,0.6931471805599453,1.0,0.0055330995943533,53.53463902636369,0.0,3.998836078240136,0.0568145256503829,0.0060115480887094,0.0,4.996038679966833,3.944296565978442,4.39383255720788,6.793254999363071
AGO,2022,45.8,130.610753,6.718884236489183,1,0,3682.1131513698,8.21124209227407,35635029.0,17.388839672724426,1.0,1.0,0.0,0.0,0.0,0.0,0.003847152597242,28.844847479663517,0.0,3.3960122111925277,0.0801386061380187,0.0051334214227459,1.0,0.0,0.6931471805599453,1.0,0.0053501089781763,47.75176640543558,0.0,3.886741430745075,0.0655761643517602,0.0051725165474695,3.845883202923601,4.879848725279603,0.0,4.996038679966833,6.848456159989155
AGO,2023,15.0,128.05854,6.799484803390932,1,0,2916.13663284275,7.978014948286916,36749906.0,17.41964622579672,0.0,0.0,6.062854543194655,0.0,1.954849296018864,0.516251326110224,0.0052400662358664,20.018002786423597,0.0,3.0453793460166,0.1255515194317147,0.0051559130283735,1.0,0.0,0.6931471805599453,1.0,0.0054304413247318,50.37725194784394,0.0,3.939195505390413,0.066852148513779,0.0083832960725596,2.772588722239781,4.860266099875908,3.845883202923601,4.879848725279603,6.718884236489183
AGO,2024,15.5,170.611264,6.500212259784385,1,0,2665.87444776753,7.888287405769062,37885849.0,17.450088223021286,1.0,1.0,2.772588722239781,0.0,1.327761429538331,1.0,0.0036069530829973,22.563446176323513,0.0,3.159696620426338,0.0996343285034626,0.0049995107881715,1.0,0.0,0.6931471805599453,1.0,0.0054577575589403,54.29495117761165,0.0,4.0126816055829355,0.0617635251065307,0.0054967136427713,2.803360380906535,5.145231825925225,2.772588722239781,4.860266099875908,6.799484803390932
AIA,1992,0.0,3.48,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4996230464268938,,,
AIA,1993,0.0,3.55,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0039885339204346,1.5371897482264762,0.0,0.9310570701839446,0.9385351457343188,0.0043959449963902,0.0,0.0,0.0,0.0,0.0047214296003094,0.0,0.0,0.0,0.0,0.0048780487804878,0.0,1.5151272329628591,0.0,1.4996230464268938,0.0
AIA,1994,0.0,5.2,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0037646983771436,1.567281694900709,0.0,0.9428476328767952,0.9173883498015852,0.0043403399283191,0.0,0.0,0.0,0.0,0.0046339151038011,0.0,0.0,0.0,0.0,0.0047846889952153,0.0,1.824549292051046,0.0,1.5151272329628591,0.0
AIA,1995,0.0,2.52,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.00378630622791,1.8494517960666443,0.0,1.0471266235211734,0.968227503735977,0.0043445043965787,0.0,0.0,0.0,0.0,0.0046554881643127,0.0,0.0,0.0,0.0,0.0048076923076922,0.0,1.2584609896100056,0.0,1.824549292051046,0.0
AIA,1996,0.0,2.34,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0037550006118269,1.2725655957915478,0.0,0.8209094116876943,0.9693619330350568,0.0043671846597098,0.0,0.0,0.0,0.0,0.0046554881643127,0.0,0.0,0.0,0.0,0.004125879622069,0.0,1.205970806988609,0.0,1.2584609896100056,0.0
AIA,1997,0.0,1.79,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0037150446214156,1.2197674102245768,0.0,0.797402420226301,0.968057620995446,0.0043888875322221,0.0,0.0,0.0,0.0,0.004677263028346,0.0,0.0,0.0,0.0,0.0041158364951908,0.0,1.0260415958332743,0.0,1.205970806988609,0.0
AIA,1998,0.0,3.21,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0038271789709733,1.0387479819055834,0.0,0.7123358850840906,0.9622339303099058,0.0044289193604013,0.0,0.0,0.0,0.0,0.0047664382312931,0.0,0.0,0.0,0.0,0.0041681161278798,0.0,1.43746264769429,0.0,1.0260415958332743,0.0
AIA,1999,0.0,2.72,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0039188802309119,1.452503361230226,0.0,0.8971092829886442,0.973104848151298,0.0043475885493553,0.0,0.0,0.0,0.0,0.0047214296003094,0.0,0.0,0.0,0.0,0.0041568350979422,0.0,1.3137236682850553,0.0,1.43746264769429,0.0
AIA,2000,0.0,3.77,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0039953869641124,1.3137236682850553,0.0,0.8388582043049088,1.0,0.0043585956493079,0.0,0.0,0.0,0.0,0.0047438271604938,0.0,0.0,0.0,0.0,0.0041905978418183,0.0,1.56234630490025,0.0,1.3137236682850553,0.0
AIA,2001,0.0,3.02,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0041087463770653,1.5701979990964967,0.0,0.94398293838951,0.987406332577017,0.0045444852980642,0.0,0.0,0.0,0.0,0.0049553940596712,0.0,0.0,0.0,0.0,0.0042343044494726,0.0,1.3912819026309298,0.0,1.56234630490025,0.0
AIA,2002,0.0,1.8,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0041675269625,1.4060969884160703,0.0,0.8780059278023915,0.9722298829709386,0.0045256081234964,0.0,0.0,0.0,0.0,0.0049553940596712,0.0,0.0,0.0,0.0,0.0043224705201838,0.0,1.0296194171811583,0.0,1.3912819026309298,0.0
AIA,2003,0.0,1.8,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0039315932872641,1.0296194171811583,0.0,0.7078482962561656,1.0,0.0044614681391602,0.0,0.0,0.0,0.0,0.0049309593253956,0.0,0.0,0.0,0.0,0.0041938150749794,0.0,1.0296194171811583,0.0,1.0296194171811583,0.0
AIA,2004,0.0,1.38,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0041449840430228,1.0296194171811583,0.0,0.7078482962561656,1.0,0.0044807026918774,0.0,0.0,0.0,0.0,0.0049553940596712,0.0,0.0,0.0,0.0,0.0042705591596904,0.0,0.8671004876833833,0.0,1.0296194171811583,0.0
AIA,2005,0.0,4.3,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0039342792760403,0.8784642463336985,0.0,0.6304545527571688,0.9559316611926044,0.0044579076008237,0.0,0.0,0.0,0.0,0.0049309593253956,0.0,0.0,0.0,0.0,0.0041380959859524,0.0,1.667706820558076,0.0,0.8671004876833833,0.0
AIA,2006,0.0,0.31,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0040036180610846,2.2603141325628524,0.0,1.1818235504181769,0.5135797070665581,0.0044074249162469,0.0,0.0,0.0,0.0,0.0048828057072608,0.0,0.0,0.0,0.0,0.0041333131654837,0.0,0.27002713721306015,0.0,1.667706820558076,0.0
AIA,2007,0.0,2.62,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0037815391439738,0.2766130360808736,0.0,0.244210505350328,0.802865248362093,0.0043752996122585,0.0,0.0,0.0,0.0,0.0049067643787264,0.0,0.0,0.0,0.0,0.0040496298251516,0.0,1.2864740258376797,0.0,0.27002713721306015,0.0
AIA,2008,0.0,0.08,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0039271153717838,1.4278440907766852,0.0,0.8870036581110778,0.7520730967238337,0.0043931817113762,0.0,0.0,0.0,0.0,0.0049067643787264,0.0,0.0,0.0,0.0,0.0041411381070843,0.0,0.07696104113612832,0.0,1.2864740258376797,0.0
AIA,2009,0.0,1.54,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0039451820106376,0.0783489664109764,0.0,0.0754311366241585,0.5301247563929612,0.0043943430200708,0.0,0.0,0.0,0.0,0.0049553940596712,0.0,0.0,0.0,0.0,0.0041208231436095,0.0,0.9321640810304452,0.0,0.07696104113612832,0.0
AIA,2010,0.0,0.3,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0039505775694158,1.0476705114385316,0.0,0.7167028111475349,0.6721051467765896,0.0043526407634756,0.0,0.0,0.0,0.0,0.0048828057072608,0.0,0.0,0.0,0.0,0.0040729849171995,0.0,0.26236426446749106,0.0,0.9321640810304452,0.0
AIA,2011,0.0,0.39,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0040956957818834,0.276798055849702,0.0,0.2443554250381424,0.5711868555384815,0.0043754651261032,0.0,0.0,0.0,0.0,0.0049067643787264,0.0,0.0,0.0,0.0,0.0041633339485703,0.0,0.3293037471426004,0.0,0.26236426446749106,0.0
AIA,2012,0.0,0.55,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0038750313176008,0.3293037471426004,0.0,0.284655306771518,1.0,0.0043248772143609,0.0,0.0,0.0,0.0,0.0049067643787264,0.0,0.0,0.0,0.0,0.0040565762748428,0.0,0.4382549309311553,0.0,0.3293037471426004,0.0
AIA,2013,0.0,2.841394,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0040329369332092,0.4382549309311553,0.0,0.3634305251796232,1.0,0.0043128757672002,0.0,0.0,0.0,0.0,0.0049067643787264,0.0,0.0,0.0,0.0,0.0041140108184982,0.0,1.3458353215568486,0.0,0.4382549309311553,0.0
ALB,1992,0.0,214.47,0.0,0,0,200.852219772323,5.302569412635298,3247039.0,14.993254062100007,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,5.372821688716142,,,
ALB,1993,0.0,119.7,0.0,0,0,367.279225077581,5.906122390043241,3227287.0,14.987152404172706,0.0,0.0,0.0,0.0,0.0,0.0,0.0039885339204346,22.982101186064405,0.0,3.177307768198795,0.1190390485773425,0.0058856528135692,0.0,0.0,0.0,0.0,0.0047214296003094,0.0,0.0,0.0,0.0,0.0048780487804878,0.0,4.793308128103486,0.0,5.372821688716142,0.0
