recipient_iso3,year,arms_tiv_total,oda_total,econ_neocol_score_total,colonial_tie_flag,journalist_killings,gdp_per_capita,gdp_per_capita_log,population,population_log,armed_conflict,conflict_intensity,arms_tiv_stock_5yr,econ_neocol_score_mean
FRA,1997,223.4,0.0,2.070643130039381,0,0,24169.4008102822,10.092842682752346,59968066.0,17.909322745166605,0.0,0.0,560.63,0.34510718833989684
FRA,1998,171.25,0.0,1.7911219830778895,0,0,24869.4030795939,10.121393534884714,60190684.0,17.91302814747334,0.0,0.0,635.85,0.5970406610259632
FRA,1999,104.65,0.0,0.5922107825598022,0,0,24576.3152254528,10.10953846242165,60501986.0,17.918186748908575,0.0,0.0,660.6999999999999,0.2961053912799011
FRA,2000,98.4,0.0,4.222738433787976,0,0,22340.5939516217,10.014160659182108,60918661.0,17.925050106104244,0.0,0.0,661.7,1.055684608446994
FRA,2001,61.0,0.0,1.0228034326395987,0,1,22331.7948343036,10.013766719315848,61364377.0,17.932340045595225,0.0,0.0,658.7,1.0228034326395987
FRA,2002,38.26,0.0,4.33210616148243,0,0,24144.5727019529,10.09181490098612,61812142.0,17.939610375621637,0.0,0.0,473.56,1.4440353871608098
FRA,2003,54.59,0.0,4.967252355862676,0,0,29479.5222101175,10.29145113891676,62249855.0,17.94666676398911,0.0,0.0,356.90000000000003,1.241813088965669
FRA,2004,92.65,0.0,1.7095791371876388,0,0,33644.9282220364,10.423617602228449,62707588.0,17.953993019014383,0.0,0.0,344.9,0.8547895685938194
FRA,2005,2.0,0.0,0.5792742025182311,0,0,34696.3718316971,10.454390402304016,63180854.0,17.961511870182598,0.0,0.0,248.5,0.5792742025182311
FRA,2006,68.4,0.0,5.073293897324158,0,0,36431.5658906555,10.503190872626895,63622342.0,17.968475255930883,0.0,0.0,255.9,1.2683234743310394
FRA,2007,75.22,0.0,4.413219378218732,0,0,41486.1907828787,10.633115898624697,64016890.0,17.974657512756817,0.0,0.0,292.86,1.103304844554683
FRA,2008,2.15,0.0,3.7803126743628255,0,0,45464.8181385158,10.724694078119368,64375116.0,17.980237718888297,0.0,0.0,240.42000000000002,1.8901563371814127
FRA,2009,72.0,0.0,2.9767670175355545,0,0,41728.0884164132,10.638929764159013,64706436.0,17.98537122902155,0.0,0.0,219.77,0.7441917543838886
FRA,2010,103.25,0.0,3.8232578892411775,0,0,40694.8211697025,10.61385611934683,65026211.0,17.99030099273188,0.0,0.0,321.02,0.7646515778482355
FRA,2011,41.25,0.0,1.8879931204556128,0,0,43929.7840873812,10.690347822033576,65340830.0,17.99512766684195,0.0,0.0,293.87,0.47199828011390316
FRA,2012,85.62,0.0,5.430838652542733,0,0,40863.5814412333,10.617994516053528,65657659.0,17.9999648160363,0.0,0.0,304.27,0.6788548315678417
FRA,2013,103.91,0.0,1.2099069316048587,0,0,42669.1795111893,10.661232147292914,65997932.0,18.00513396616647,0.0,0.0,406.03000000000003,0.4033023105349529
FRA,2014,17.439999999999998,0.0,0.79279486463432,0,0,43148.0459288416,10.672392409943663,66312067.0,18.009882444628186,0.0,0.0,351.46999999999997,0.79279486463432
FRA,2015,35.75,0.0,4.143115486401432,0,9,36702.4323733379,10.510598309049092,66548272.0,18.013438137028768,0.0,0.0,283.97,1.035778871600358
FRA,2016,37.95,0.0,4.042151982566069,0,0,37024.2157133669,10.5193274562882,66724104.0,18.01607682491442,0.0,0.0,280.67,1.3473839941886896
FRA,2017,84.19,0.0,4.849311587592044,0,0,38687.1626407164,10.563263109278209,66918020.0,18.018978846077932,0.0,0.0,279.24,1.212327896898011
FRA,2018,201.49,0.0,7.642610264732132,0,0,41418.1766484844,10.631475112939684,67158348.0,18.022563791896093,0.0,0.0,376.82000000000005,0.8491789183035702
FRA,2019,104.05,0.0,7.426496381313226,0,0,40408.2848574751,10.606790113654696,67382061.0,18.025889383186374,0.0,0.0,463.43,1.2377493968855375
FRA,2020,224.6,0.0,2.8127107368107005,0,0,39169.8606000707,10.575662867809294,67601110.0,18.02913496099673,0.0,0.0,652.28,0.7031776842026751
FRA,2021,105.05,0.0,5.484083967156063,0,0,43725.0999521245,10.685677585810422,67842811.0,18.03270398432062,0.0,0.0,719.38,1.0968167934312125
FRA,2022,132.55,0.0,10.111481531991725,0,0,40988.6396406579,10.62105022535698,68184457.0,18.037727193613996,0.0,0.0,767.74,1.4444973617131034
FRA,2023,119.95,0.0,4.960694862118899,0,0,44700.1384177544,10.707731877190923,68372286.0,18.04047812504843,0.0,0.0,686.2,1.2401737155297248
FRA,2024,187.95,0.0,5.924233906391845,0,0,46103.0840855884,10.738635126651344,68551653.0,18.043098077467423,0.0,0.0,770.1000000000001,1.4810584765979613
FSM,1992,0.0,60.029999999999994,0.0,0,0,1699.3301910196,7.437989447121243,104806.0,11.559866301138648,0.0,0.0,0.0,
FSM,1993,0.0,252.46,0.0,0,0,1853.06259690284,7.524595007097858,107066.0,11.581200745717188,0.0,0.0,0.0,
FSM,1994,0.0,475.87,0.0,0,0,1856.5207426083,7.526459446519059,109075.0,11.59979099799181,0.0,0.0,0.0,
FSM,1995,0.0,331.8,0.0,0,0,1995.19190194111,7.598495516147041,110230.0,11.61032437095736,0.0,0.0,0.0,
FSM,1996,0.0,369.06,0.0,0,0,1955.97504197565,7.578644090787206,110710.0,11.614669448853512,0.0,0.0,0.0,
FSM,1997,0.0,275.11,0.0,0,0,1840.23883354727,7.517650643020539,111071.0,11.61792491545187,0.0,0.0,0.0,
FSM,1998,0.0,297.14,0.0,0,0,1944.03333786902,7.572520133982918,111377.0,11.62067612196317,0.0,0.0,0.0,
FSM,1999,0.0,318.08,0.0,0,0,1944.83228089695,7.572931021433138,111680.0,11.6233929179962,0.0,0.0,0.0,
FSM,2000,0.0,298.14,0.0,0,0,2049.3453246655,7.625275667306456,112044.0,11.626646930271926,0.0,0.0,0.0,
FSM,2001,0.0,388.29,0.0,1,0,2103.74859460914,7.65147607746398,112365.0,11.629507780050092,0.0,0.0,0.0,
FSM,2002,0.0,337.16,0.0,1,0,2113.45987332485,7.656081633938203,112448.0,11.63024617154677,0.0,0.0,0.0,
FSM,2003,0.0,329.56,0.0,1,0,2145.87755337517,7.6713038634896895,112285.0,11.62879556101264,0.0,0.0,0.0,
FSM,2004,0.0,262.99,0.0,0,0,2104.42804750084,7.651798997795225,111925.0,11.625584283109166,0.0,0.0,0.0,
FSM,2005,0.0,318.41999999999996,0.0,0,0,2207.16844533875,7.699465726560739,111412.0,11.620990320602132,0.0,0.0,0.0,
FSM,2006,0.0,341.1,0.0,1,0,2244.97227274486,7.7164484494296435,110729.0,11.614841053675129,0.0,0.0,0.0,
FSM,2007,0.0,342.68,0.0,0,0,2293.51341684075,7.737840163961581,109880.0,11.60714414020921,0.0,0.0,0.0,
FSM,2008,0.0,315.62,0.0,0,0,2369.50811741318,7.770437667193368,108936.0,11.598515832804411,0.0,0.0,0.0,
FSM,2009,0.0,376.93,0.0,0,0,2544.11114550961,7.841536612778309,107957.0,11.58948827867619,0.0,0.0,0.0,
FSM,2010,0.0,226.39,0.0,0,0,2702.61165204772,7.901973863016182,107540.0,11.585618150363668,0.0,0.0,0.0,
FSM,2011,0.0,462.16,0.0,0,0,2848.70077003105,7.954618299157759,107698.0,11.587086292869918,0.0,0.0,0.0,
FSM,2012,0.0,475.271406,0.0,0,0,2992.28916099077,8.003793979140735,107890.0,11.588867468545386,0.0,0.0,0.0,
FSM,2013,0.0,479.820247,0.0,0,0,2893.13437410825,7.970095751912755,108121.0,11.591006249330224,0.0,0.0,0.0,
FSM,2014,0.0,377.802878,0.0,0,0,2896.73082002714,7.971338076651191,108396.0,11.593546466937845,0.0,0.0,0.0,
FSM,2015,0.0,296.803757,0.0,0,0,2853.07643587028,7.956153142256748,108716.0,11.596494256389546,0.0,0.0,0.0,
FSM,2016,0.0,166.274265,0.0,1,0,2979.60119184048,7.999544742302202,109075.0,11.59979099799181,0.0,0.0,0.0,
FSM,2017,0.0,334.110256,0.0,0,0,3279.10779039285,8.095326649251234,109481.0,11.603506297201315,0.0,0.0,0.0,
FSM,2018,0.0,366.092883,0.0,0,0,3566.58690371125,8.179364368086379,109909.0,11.607408029668358,0.0,0.0,0.0,
FSM,2019,0.0,305.104596,0.0,0,0,3572.65918282222,8.181065466634227,110282.0,11.610796000627982,0.0,0.0,0.0,
FSM,2020,0.0,507.219561,0.0,1,0,3362.02802120524,8.120299648617124,110916.0,11.61652843705278,0.0,0.0,0.0,
FSM,2021,0.0,442.330001,0.0,0,0,3508.22314197664,8.1628649609265,111624.0,11.622891359572042,0.0,0.0,0.0,
FSM,2022,0.0,499.122457,0.0,0,0,3710.12451611752,8.218820717334108,112114.0,11.627271489754753,0.0,0.0,0.0,
FSM,2023,0.0,453.0662070000001,0.0,0,0,3919.64307910859,8.273755877391283,112630.0,11.631863389041742,0.0,0.0,0.0,
FSM,2024,0.0,2229.424974,0.0,0,0,4166.00476748564,8.334712766199917,113160.0,11.636558025415503,0.0,0.0,0.0,
GAB,1992,0.0,64.88,0.0,1,0,5385.68811745078,8.591500365540217,1038380.0,13.853172364345864,0.0,0.0,0.0,
GAB,1993,0.0,97.49,0.0,1,0,4105.98701339331,8.320201434737372,1066405.0,13.879803736507812,0.0,0.0,0.0,
GAB,1994,0.0,161.28,0.0,1,0,3828.21118114454,8.2501529185393,1094720.0,13.906009180771376,0.0,0.0,0.0,
GAB,1995,0.0,135.71,45.53255636975465,1,0,4414.8755828572,8.392734932087686,1123213.0,13.93170388626078,0.0,0.0,0.0,4.139323306341332
GAB,1996,0.0,113.46,38.41258685474365,1,0,4942.67870027615,8.50566271023864,1152015.0,13.957023140986536,0.0,0.0,0.0,3.4920533504312403
GAB,1997,0.0,30.29,46.68583857888008,1,0,4508.75340541142,8.413775987506938,1181439.0,13.982243744991456,0.0,0.0,0.0,3.890486548240007
GAB,1998,0.0,37.39,44.356932972643406,1,0,3699.99513906504,8.216086784865247,1211736.0,14.007564600102608,0.0,0.0,0.0,3.412071767126416
GAB,1999,0.0,34.75,44.194956338013334,1,0,3751.35318950625,8.22987190440856,1243016.0,14.033051242493672,0.0,0.0,0.0,3.3996120260010256
GAB,2000,0.0,4.41,45.34103453950107,1,0,3982.906200928,8.28976703304946,1275572.0,14.058905263422435,0.0,0.0,0.0,3.022735635966738
GAB,2001,0.0,6.42,47.42826896843919,1,0,3835.75718279727,8.252122134416215,1309589.0,14.085223905492484,0.0,0.0,0.0,3.1618845978959462
GAB,2002,0.0,49.67999999999999,42.467035693946755,1,0,3966.48001864663,8.285634335201733,1345135.0,14.11200493772838,0.0,0.0,0.0,3.033359692424768
GAB,2003,0.0,7.7,42.32825989567381,1,1,4710.74862768151,8.457602118686209,1382350.0,14.139295507396334,0.0,0.0,0.0,3.2560199919749087
GAB,2004,7.0,23.55,40.459829698038895,1,0,5465.79193590708,8.606264300616624,1421609.0,14.167299886697306,0.0,0.0,7.0,2.889987835574207
GAB,2005,0.0,29.55,44.995954393485526,1,0,6547.87613955186,8.78689602254423,1463495.0,14.196337968640869,0.0,0.0,7.0,2.9997302928990353
GAB,2006,19.53,33.16,47.46419412119315,1,0,6847.00985685394,8.831567318707283,1508337.0,14.226518277384326,0.0,0.0,26.53,3.6510918554763965
GAB,2007,18.48,37.01,45.80690535726624,1,0,8003.54289696049,8.987639584747548,1556237.0,14.25778128574661,0.0,0.0,45.010000000000005,3.2719218112333026
GAB,2008,0.0,41.69,43.18324953675579,1,0,9688.64519690633,9.178709880549096,1607175.0,14.289988537359392,0.0,0.0,45.010000000000005,2.8788833024503857
GAB,2009,0.0,56.8,38.709070735882506,1,0,7290.57526093114,8.894337732853888,1661556.0,14.323265070692702,0.0,0.0,38.010000000000005,2.977620825837116
GAB,2010,26.88,85.13000000000001,44.728419898569086,1,0,8356.74662013345,9.03082447006512,1719879.0,14.357764497477833,0.0,0.0,64.89,2.9818946599046057
GAB,2011,5.2,68.049859,42.38822588717974,1,0,10219.1139339454,9.232015160776536,1781985.0,14.393238469469049,0.0,0.0,50.56,2.649264117948734
GAB,2012,0.7,62.780689,44.497824103829785,1,0,9296.96587941088,9.13744337638468,1846889.0,14.42901315992012,0.0,0.0,32.779999999999994,2.7811140064893616
GAB,2013,2.2,75.92567,55.29586219046416,1,0,9197.70106323947,9.126708847380325,1913059.0,14.464214089556831,0.0,0.0,34.980000000000004,2.910308536340219
GAB,2014,0.0,100.577129,55.535346229066064,1,0,9201.36276648105,9.12710687885886,1978399.0,14.49779848973026,0.0,0.0,34.980000000000004,2.776767311453303
GAB,2015,4.5,84.35311300000001,49.14582603911563,1,0,7047.12654634355,8.860375230643234,2040989.0,14.528945052262516,0.0,0.0,12.600000000000001,2.5866224231113493
GAB,2016,2.82,25.486252,49.964025071855545,1,0,6677.07003901644,8.80643455339645,2100306.0,14.55759360636407,0.0,0.0,10.22,2.6296855300976603
GAB,2017,0.0,92.967453,41.64261359952915,1,0,6921.73373135624,8.842421556445338,2156900.0,14.584182563610463,0.0,0.0,9.520000000000001,2.1917165052383765
GAB,2018,0.0,105.969158,40.710550713789495,1,0,7624.2775233771,8.939092845953938,2212318.0,14.609551392593684,0.0,0.0,7.32,2.5444094196118434
GAB,2019,26.1,127.621347,41.6104969469694,1,0,7441.1786472281,8.914784535606321,2267706.0,14.634279305797504,0.0,0.0,33.42,2.1900261551036526
GAB,2020,0.0,40.654359,38.55968327025831,1,0,6605.80346077565,8.79570385388472,2322539.0,14.658171541778874,0.0,0.0,28.92,2.1422046261254617
GAB,2021,2.4,82.29804899999999,35.69262296403052,1,0,8181.40914134656,9.009619681428878,2376722.0,14.681232785358784,0.0,0.0,28.5,1.8785591033700273
GAB,2022,0.0,119.339271,38.49808121816541,1,0,8409.2074145028,9.0370825053038,2430747.0,14.703709175484162,0.0,0.0,28.5,2.2645930128332594
GAB,2023,15.85,42.831486,49.285163357148626,1,0,7802.82433276138,8.962241041081258,2484789.0,14.725698304451114,0.0,0.0,44.35,2.7380646309527013
GAB,2024,1.05,28.793317999999996,49.91116480816565,1,0,8230.04311451151,9.015546532358671,2538952.0,14.747261955427373,0.0,0.0,19.3,2.626903410956087
GBR,1992,1134.39,0.0,0.0,0,0,20487.1707852878,9.92755415387052,57580402.0,17.868692824714763,0.0,0.0,1134.39,
GBR,1993,783.25,0.0,0.0,0,0,18389.0195675099,9.81950900282805,57718614.0,17.871090279107626,0.0,0.0,1917.64,
GBR,1994,411.05,0.0,0.0,0,0,19709.2380983653,9.888842743811862,57865745.0,17.873636143976217,0.0,0.0,2328.69,
GBR,1995,496.2000000000001,0.0,0.0,0,1,23252.6157127423,10.05417290846129,58019030.0,17.876281618144805,0.0,0.0,2824.8900000000003,0.0
GBR,1996,568.45,0.0,2.2338154841129194,0,0,24503.3829602903,10.1065664670125,58166950.0,17.878827881986954,0.0,0.0,3393.34,0.7446051613709731
GBR,1997,507.7,0.0,0.0,0,0,26910.1381529902,10.200258377598155,58316954.0,17.881403415219758,0.0,0.0,2766.65,0.0
GBR,1998,759.4,0.0,0.0,0,0,28396.3523548013,10.254015977689182,58487141.0,17.88431747607408,1.0,1.0,2742.8,0.0
GBR,1999,131.93,0.0,2.214314753554238,0,1,28858.0065333126,10.270142756252373,58682466.0,17.887651534895927,0.0,0.0,2463.68,0.7381049178514126
GBR,2000,937.2,0.0,2.2745326614728265,0,0,28383.8761094996,10.253576520299177,58892514.0,17.891224543770143,0.0,0.0,2904.6800000000003,0.7581775538242755
GBR,2001,1286.8,0.0,2.062430976562015,0,1,28013.8729635508,10.240455129440042,59119673.0,17.895074303465783,1.0,2.0,3623.0299999999997,0.6874769921873383
GBR,2002,720.95,0.0,3.2106291297255027,0,0,30158.7017807858,10.314228776791802,59370479.0,17.899307674262147,0.0,0.0,3836.28,0.6421258259451006
GBR,2003,775.99,0.0,3.170150562676985,0,0,34556.7726095905,10.450358833418164,59647577.0,17.903964085398176,1.0,2.0,3852.87,0.634030112535397
GBR,2004,214.99,0.0,3.117676798847482,0,0,40504.4118103928,10.609166180751744,59987905.0,17.90965351653239,0.0,0.0,3935.9300000000003,0.6235353597694964
GBR,2005,30.83,0.0,0.6226900104410232,0,0,42240.2462987547,10.65112874929957,60401206.0,17.916519629593125,0.0,0.0,3029.56,0.20756333681367442
GBR,2006,374.99,0.0,0.0,0,0,44695.161023424,10.707620520232188,60846820.0,17.923870116377337,0.0,0.0,2117.75,0.0
GBR,2007,828.59,0.0,2.3739372242401724,0,0,50629.0799172887,10.832281392120352,61322463.0,17.93165677750175,0.0,0.0,2225.3900000000003,0.3956562040400287
GBR,2008,563.77,0.0,0.849685355036709,0,0,47652.4030691881,10.771688339483076,61806995.0,17.93952710372494,0.0,0.0,2013.17,0.1416142258394515
GBR,2009,369.72,0.0,2.9851948482061332,0,0,39009.3715547821,10.571557192521722,62276270.0,17.947091012320875,0.0,0.0,2167.9,0.5970389696412266
GBR,2010,450.69,0.0,3.673773185672915,0,0,39778.3220528565,10.59107737084605,62766365.0,17.954929898787338,0.0,0.0,2587.76,0.5248247408104164
GBR,2011,345.98,0.0,0.4224286444216363,0,0,42295.9273835322,10.652446081050094,63258810.0,17.962744964409705,0.0,0.0,2558.75,0.07040477407027272
GBR,2012,555.27,0.0,0.7364574492103945,0,0,42688.3263728372,10.66168077478667,63711000.0,17.969867790092547,0.0,0.0,2285.4300000000003,0.1472914898420789
GBR,2013,509.41,0.0,0.6479927388111956,0,0,43606.9837896348,10.682972595171242,64139000.0,17.976563161212827,0.0,0.0,2231.07,0.10799878980186593
GBR,2014,216.7,0.0,0.0,0,0,47746.2421759562,10.7736556449263,64620000.0,17.984034518360627,0.0,0.0,2078.05,0.0
GBR,2015,424.0,0.0,0.0,0,0,45255.3449216209,10.720076061967305,65088000.0,17.99125075839037,0.0,0.0,2051.36,0.0
GBR,2016,288.45,0.0,2.9766931868629434,0,0,41257.9085545556,10.627598095921092,65607000.0,17.999192955538568,0.0,0.0,1993.83,0.7441732967157358
GBR,2017,1002.2,0.0,4.6717335222033665,0,0,40916.8115070354,10.619296296869203,65966000.0,18.00465001573942,0.0,0.0,2440.76,0.6673905031719095
GBR,2018,462.53,0.0,4.5009497217307475,0,0,43702.9976303165,10.685171974390524,66289000.0,18.009534528872233,0.0,0.0,2393.88,0.5626187152163434
GBR,2019,402.32,0.0,3.6017809244796455,0,1,43158.7411267323,10.67264025135476,66631000.0,18.014680492680636,0.0,0.0,2579.5,0.6002968207466076
GBR,2020,639.65,0.0,3.1783958796975824,0,0,40812.6794663879,10.616748083347872,66744000.0,18.016374963564047,0.0,0.0,2795.15,0.7945989699243956
GBR,2021,885.75,0.0,1.8400241830026052,0,0,47691.3768799404,10.77250588233577,66984000.0,18.019964342866405,0.0,0.0,3392.45,0.6133413943342018
GBR,2022,862.16,0.0,1.7305140991921173,0,0,47057.043229179,10.759115830498278,67604000.0,18.029177710860257,0.0,0.0,3252.41,0.4326285247980293
GBR,2023,472.16,0.0,1.6951473677210436,0,0,49944.4702124201,10.818667071490232,68492000.0,18.042227508091,0.0,0.0,3262.0400000000004,0.2825245612868406
GBR,2024,643.38,0.0,1.6552065235432687,0,0,53246.3676145108,10.882684867433,69226000.0,18.05288707256521,1.0,1.0,3503.1000000000004,0.23645807479189554
GEO,1992,0.0,15.87,0.0,0,0,757.223548505358,6.629658518303991,4873500.0,15.3993229227594,1.0,1.0,0.0,
GEO,1993,4.28,98.46,0.0,0,3,550.015542609224,6.309946537116729,4911100.0,15.40700850726571,1.0,2.0,4.28,
GEO,1994,0.0,68.29,0.0,0,0,519.815578814965,6.253474092545049,4836076.0,15.391614206060662,0.0,0.0,4.28,
GEO,1995,0.0,82.08,10.667956684639412,0,0,578.336923460866,6.360156611406895,4657722.0,15.354037045378298,0.0,0.0,4.28,0.5926642602577451
GEO,1996,0.0,112.96,21.94069540720827,0,0,689.034634153312,6.5352915370265166,4491699.0,15.317741584581086,0.0,0.0,4.28,1.218927522622682
GEO,1997,4.0,74.46000000000001,27.19313192208187,0,0,807.032285752352,6.693363674597754,4349913.0,15.285666402864864,0.0,0.0,8.280000000000001,1.2949110439086606
GEO,1998,27.6,83.4,24.83047940543209,0,1,851.515542450841,6.747017752961222,4243607.0,15.260924173108734,0.0,0.0,31.6,1.182403781211052
GEO,1999,23.3,83.39,30.412275067710706,0,0,673.537782887275,6.512544093589866,4157192.0,15.240350404322378,0.0,0.0,54.900000000000006,1.2671781278212793
GEO,2000,6.0,126.28,27.814083443562527,0,1,749.908534993961,6.619951245752057,4077131.0,15.220904112754404,0.0,0.0,60.900000000000006,1.112563337742501
GEO,2001,84.99000000000001,158.04,29.253327429161835,0,1,801.98383707929,6.687088454395717,4014373.0,15.20539172878451,0.0,0.0,145.89000000000001,1.125127978044686
GEO,2002,0.0,220.18,29.943310638420115,0,0,853.526171868939,6.749376205934176,3978515.0,15.196419192057794,0.0,0.0,141.89000000000001,0.9981103546140039
GEO,2003,0.8,172.60000000000002,37.4738722532377,0,0,1010.03151630868,6.917736813614482,3951736.0,15.189665533999134,0.0,0.0,115.09000000000002,1.2491290751079234
GEO,2004,38.0,219.1,44.41246224363752,0,0,1305.04748557208,7.173994706506344,3927340.0,15.183472909898889,1.0,1.0,129.79000000000002,1.345832189201137
GEO,2005,94.96,192.38,49.59142855197611,0,0,1642.78359414797,7.4041473955143795,3902469.0,15.177119987714292,0.0,0.0,218.75,1.5027705621810943
GEO,2006,97.04,223.96,53.943624640242184,0,0,1996.02013272284,7.598910543355029,3880347.0,15.171435140590257,0.0,0.0,230.8,1.5865771953012406
GEO,2007,161.32999999999998,257.40999999999997,58.64275583580665,0,0,2635.36650276116,7.876777541535253,3860158.0,15.166218673245783,0.0,0.0,392.13,1.832586119868958
GEO,2008,131.64,606.87,66.455644121537,0,3,3324.7537205015,8.109150881324604,3848449.0,15.16318076795237,1.0,1.0,522.97,1.9545777682805001
GEO,2009,38.39,476.98,58.19256753683141,0,0,2822.68939668797,7.9454453962306415,3814419.0,15.154298917524867,0.0,0.0,523.36,1.6626447867666119
GEO,2010,0.0,372.77,58.74899648832669,0,0,3281.72930937343,8.096125790909602,3786695.0,15.147004164955543,0.0,0.0,428.4,1.678542756809334
GEO,2011,1.68,325.22,57.63537402546654,0,0,4119.66818307193,8.323527901010868,3756441.0,15.1389825245586,0.0,0.0,333.03999999999996,1.6467249721561867
GEO,2012,0.0,373.079304,66.93668088819858,0,0,4530.69533409431,8.418630702082925,3728874.0,15.13161686937046,0.0,0.0,171.70999999999998,1.9124765968056738
GEO,2013,5.2,330.39383300000003,65.34483431722504,0,0,4712.00229382665,8.45786821213662,3717668.0,15.128607147956398,0.0,0.0,45.27,1.9219068916830893
GEO,2014,1.4,282.599341,66.00012378409271,0,0,4830.33486170249,8.482671073788465,3719414.0,15.129076686958946,0.0,0.0,8.28,1.8857178224026487
GEO,2015,0.0,209.985992,67.18453122033296,0,0,4086.6223465965,8.315474075721646,3725276.0,15.130651501010709,0.0,0.0,8.28,1.9195580348666559
GEO,2016,0.0,184.413272,71.32964488878923,0,0,4143.40125686315,8.329272289152755,3727505.0,15.131249667001754,0.0,0.0,6.6,2.0379898539654064
GEO,2017,7.36,199.568003,67.54764062919217,0,0,4418.75206546679,8.393612597077144,3728004.0,15.131383527748415,0.0,0.0,13.96,1.9299325894054906
GEO,2018,40.95,363.206768,65.75068231549656,0,0,4804.0546040444,8.477215549505885,3726549.0,15.130993162284929,0.0,0.0,49.71000000000001,1.7770454679863936
GEO,2019,6.15,404.363478,66.26806679652611,0,0,4741.2832715876,8.464063110450166,3720161.0,15.129277504882689,0.0,0.0,54.46000000000001,1.743896494645424
GEO,2020,0.0,690.979063,67.0966832893007,0,0,4300.85701291207,8.366569587151373,3722716.0,15.129964067377369,0.0,0.0,54.46000000000001,1.7657021918237026
GEO,2021,0.0,596.79152,66.95154689611745,0,1,5083.60695484577,8.533776319101591,3708610.0,15.126167701307097,0.0,0.0,54.46000000000001,1.8095012674626338
